600.0000 19.2954 600.6823 0.0051 29.8535 0.1536 0.0051 5.0000
620.0000 14.0232 596.9126 0.0071 29.6658 0.2098 0.0071 5.0000
630.0000 10.6256 590.9065 0.0145 29.3650 0.4263 0.0145 5.0000
640.0000 11.0341 590.2015 0.0141 29.3301 0.4140 0.0141 1.5300
650.0000 31.8444 576.8579 0.0191 28.6646 0.5475 0.0191 5.0000
660.0000 38.7172 583.6645 0.0150 29.0049 0.4340 0.0150 4.1800
700.0000 6.0088 549.9219 0.0354 27.3140 0.9676 0.0354 5.0000
710.0000 15.1482 561.5543 0.0244 27.9010 0.6806 0.0244 5.0000
720.0000 -8.2695 554.6669 0.0514 27.5305 1.4165 0.0515 5.0000
725.0000 -39.7532 550.3498 0.0321 27.3383 0.8769 0.0321 5.0000
730.0000 -19.8730 554.2777 0.0631 27.4927 1.7380 0.0632 5.0000
735.0000 -17.3520 538.6068 0.0596 26.7213 1.5933 0.0596 1.7800
750.0000 -57.5714 498.3367 0.1097 24.6184 2.7124 0.1102 5.0000
770.0000 -29.2031 511.0449 0.0839 25.3097 2.1275 0.0841 5.0000
790.0000 -26.9488 471.1047 0.1517 23.1451 3.5380 0.1529 5.0000
805.0000 13.5739 449.4685 0.1955 21.9128 4.3405 0.1981 5.0000
810.0000 -2.9914 421.1664 0.2578 20.2403 5.3366 0.2637 5.0000
815.0000 16.4851 439.5955 0.2025 21.4016 4.3933 0.2053 5.0000
830.0000 -36.1078 399.1405 0.2773 19.0793 5.4311 0.2847 5.0000
860.0000 -9.6386 247.6810 0.6956 9.4502 7.8882 0.8347 1.1200
870.0000 -70.8534 245.8079 0.7241 9.1511 8.0935 0.8844 1.1300
880.0000 10.8319 166.1586 0.8721 5.3118 6.3231 1.1904 5.0000
890.0000 2.7909 97.8037 1.1449 2.0081 4.4267 2.2044 5.0000
900.0000 -1.9148 66.8496 1.3871 0.6070 3.2665 5.3817 5.0000
