200 126.826150 0.026490 1.000000 0.000000 7200.0 0.000000 7200.000 0.000000
210 126.811548 0.023162 1.000000 0.000000 7200.0 0.000000 7200.000 0.000000
220 126.809832 0.020141 1.000000 0.000000 7200.0 0.000000 7200.000 0.000000
230 126.799989 0.026413 1.000000 0.000000 7199.4 1.200000 7199.400 1.200000
240 126.810075 0.021390 1.000000 0.000000 7200.0 0.000000 7200.000 0.000000
250 126.815391 0.036252 1.000000 0.000000 7199.2 1.600000 7199.200 1.600000
260 126.807855 0.017870 1.000000 0.000000 7200.0 0.000000 7200.000 0.000000
270 126.812972 0.011986 1.000000 0.000000 7200.0 0.000000 7200.000 0.000000
280 126.808039 0.005971 1.000000 0.000000 7199.4 0.800000 7199.400 0.800000
290 126.809199 0.017966 1.000000 0.000000 7199.6 0.800000 7199.600 0.800000
300 126.816775 0.024678 1.000000 0.000000 7199.6 0.800000 7199.600 0.800000
310 126.798087 0.015362 1.000000 0.000000 7199.2 1.166190 7199.200 1.166190
320 126.842292 0.039647 1.000000 0.000000 7198.4 1.959592 7198.400 1.959592
330 126.817313 0.022412 1.000000 0.000000 7198.8 1.939072 7198.800 1.939072
340 126.813480 0.010639 1.000000 0.000000 7199.6 0.489898 7199.600 0.489898
350 126.810841 0.040892 1.000000 0.000000 7196.8 3.187475 7196.800 3.187475
360 126.827202 0.027095 1.000000 0.000000 7198.8 1.469694 7198.800 1.469694
370 126.810161 0.039267 1.000000 0.000000 7197.4 2.576820 7197.400 2.576820
380 126.810151 0.028024 0.999972 0.000056 7196.0 3.633180 6476.700 1440.103802
390 126.806764 0.029334 1.000000 0.000000 7198.8 1.939072 7198.800 1.939072
400 126.786896 0.036019 0.999972 0.000056 7189.0 6.418723 6470.800 1439.910053
410 126.798335 0.046937 1.000000 0.000000 7186.6 5.276362 7186.600 5.276362
420 126.801822 0.031369 0.999972 0.000056 7187.0 6.841053 6468.100 1436.815938
430 126.826871 0.041832 1.000000 0.000000 7196.0 2.966479 7196.000 2.966479
440 126.805199 0.016935 1.000000 0.000000 7193.6 4.223742 7193.600 4.223742
450 126.815090 0.039469 0.999972 0.000056 7173.2 22.382136 6459.800 1446.440376
460 126.716027 0.058723 0.999944 0.000111 7184.6 13.124024 6465.600 1435.357461
470 126.842021 0.034627 0.999944 0.000068 7186.8 5.912698 5750.100 1762.292212
480 126.774619 0.040535 0.999720 0.000365 7155.6 12.939861 4773.700 2003.741590
490 126.680133 0.074743 0.999776 0.000168 7145.2 5.192302 3334.167 474.919759
500 126.817288 0.128532 0.999860 0.000154 7154.2 17.881834 4652.150 2148.328743
510 126.545115 0.143672 0.999608 0.000187 7146.8 19.135308 2264.817 795.659231
520 126.862634 0.063906 0.999804 0.000209 7153.0 10.862780 4768.600 1993.408097
530 126.972490 0.196085 0.999661 0.000212 7090.8 27.139639 2649.960 819.672658
540 126.907703 0.129762 0.999944 0.000068 7153.2 15.118201 5719.700 1744.014553
550 126.839713 0.325875 0.998200 0.001341 7024.2 40.681200 1379.660 592.484957
560 126.732852 0.109646 0.998911 0.000865 7001.0 40.318730 1647.628 441.969635
570 126.782358 0.200999 0.998180 0.000429 6921.0 48.199585 851.297 80.044976
580 127.261118 0.314137 0.998797 0.000541 6985.4 9.134550 1690.171 915.518196
590 126.733568 0.302285 0.997153 0.001049 6807.8 44.597758 633.060 149.647067
600 126.037109 0.916547 0.993086 0.001273 6507.4 50.622525 293.268 51.299818
610 127.204917 0.595309 0.996043 0.001548 6653.4 86.569279 511.223 245.749380
620 128.175814 1.323929 0.990574 0.004176 6452.4 192.287909 295.736 146.470261
630 128.012619 0.805597 0.990795 0.005248 6540.4 166.765224 272.291 117.550355
640 128.257119 2.135493 0.976590 0.010594 6022.0 111.171939 116.585 27.033894
