370.0000 -3.6793 641.1261 0.0031 70.2030 0.2163 0.0031 3.0000
380.0000 27.6264 611.4233 0.0135 66.9447 0.9062 0.0135 3.0000
390.0000 43.3440 612.2136 -0.0062 67.0361 0.4159 -0.0062 3.0000
400.0000 11.7726 606.7829 -0.0002 66.4427 0.0144 -0.0002 3.0000
410.0000 -42.9028 614.9343 0.0083 67.3330 0.5590 0.0083 3.0000
420.0000 11.2141 612.1723 -0.0104 67.0292 0.7004 -0.0104 3.0000
430.0000 60.5950 596.7319 0.0055 65.3412 0.3584 0.0055 3.0000
440.0000 24.9492 585.5703 0.0170 64.1106 1.0919 0.0170 3.0000
450.0000 34.4727 601.6582 0.0158 65.8734 1.0376 0.0158 3.0000
460.0000 28.5589 586.3236 0.0097 64.1994 0.6237 0.0097 3.0000
470.0000 41.3981 591.5664 0.0127 64.7713 0.8212 0.0127 3.0000
480.0000 -39.1176 561.1484 0.0066 61.4444 0.4075 0.0066 3.0000
490.0000 -73.1476 576.1634 0.0254 63.0695 1.6028 0.0254 3.0000
500.0000 -62.1576 589.5517 0.0125 64.5509 0.8055 0.0125 3.0000
510.0000 23.9060 513.1466 0.0219 56.1761 1.2291 0.0219 3.0000
520.0000 26.9723 541.0516 0.0106 59.2418 0.6263 0.0106 3.0000
530.0000 -23.2045 546.7646 0.0338 59.8365 2.0245 0.0338 3.0000
540.0000 -92.3067 524.0311 -0.0165 57.3736 0.9480 -0.0165 3.0000
550.0000 -126.8347 523.2112 0.0076 57.2900 0.4376 0.0076 3.0000
560.0000 -67.0562 513.3906 0.0296 56.1917 1.6627 0.0296 3.0000
570.0000 -65.8633 482.7891 0.0409 52.8212 2.1616 0.0409 3.0000
580.0000 28.3850 456.1446 0.0154 49.9419 0.7712 0.0154 3.0000
590.0000 30.2988 489.1251 0.0556 53.4764 2.9772 0.0557 3.0000
600.0000 -39.7565 501.5810 0.0483 54.8589 2.6545 0.0484 3.0000
610.0000 -37.2034 495.3191 0.0802 54.0633 4.3428 0.0803 3.0000
620.0000 -157.2355 441.3059 0.0586 48.2400 2.8304 0.0587 3.0000
630.0000 133.1033 469.6951 0.0777 51.2763 3.9935 0.0779 3.0000
640.0000 51.3909 435.7694 0.1015 47.4713 4.8341 0.1018 3.0000
650.0000 7.2351 389.5361 0.2551 41.2738 10.7636 0.2608 3.0000
660.0000 4.9878 367.1575 0.1754 39.5868 7.0161 0.1772 3.0000
670.0000 -46.5471 282.2813 0.3788 28.7185 11.4308 0.3980 3.0000
680.0000 35.8326 317.5900 0.2555 33.6470 8.7894 0.2612 3.0000
690.0000 -123.9383 346.6901 0.2459 36.8203 9.2424 0.2510 3.0000
700.0000 1.3706 285.7831 0.3082 29.8184 9.4937 0.3184 3.0000
710.0000 58.8703 281.3912 0.3241 29.2077 9.8138 0.3360 3.0000
720.0000 -3.5365 204.1859 0.7741 15.9878 15.6297 0.9776 3.0000
730.0000 -12.6627 204.1175 0.8130 15.3626 16.2343 1.0567 3.0000
740.0000 -33.1691 140.3359 0.7766 10.9610 10.7701 0.9826 3.0000
750.0000 19.1904 219.1828 0.9904 13.1600 20.0709 1.5251 3.0000
760.0000 -10.7932 166.8224 0.5873 15.2064 10.1218 0.6656 3.0000
770.0000 -12.2769 171.6250 0.3913 17.3722 7.1681 0.4126 3.0000
780.0000 -6.9464 109.0180 0.7540 8.7016 8.1723 0.9392 3.0000
790.0000 7.3150 138.0359 0.8722 9.7213 11.5740 1.1906 3.0000
800.0000 -21.4755 95.3295 1.0527 5.1695 9.0686 1.7542 3.0000
810.0000 -9.6053 61.5049 0.8958 4.2086 5.2579 1.2493 3.0000
820.0000 15.5642 36.1300 1.1572 1.5902 3.6226 2.2781 3.0000
830.0000 -5.4102 17.8266 0.3270 1.8485 0.6271 0.3392 3.0000
840.0000 2.0128 54.2961 0.5261 5.1413 2.9858 0.5808 3.0000
850.0000 12.7883 39.4887 -0.6511 3.4394 2.6206 -0.7619 3.0000
860.0000 -10.5416 35.5814 -1.0384 1.9777 3.3569 -1.6974 3.0000
870.0000 32.0705 29.5570 1.1413 1.3477 2.9425 2.1833 3.0000
880.0000 0.4907 53.6179 -1.0019 3.1630 4.9463 -1.5638 3.0000
890.0000 -17.5525 24.5361 -1.1350 1.1342 2.4356 -2.1474 3.0000
900.0000 7.1645 23.2176 -1.1962 0.9303 2.3660 -2.5432 3.0000
910.0000 -0.3414 20.4799 -1.3705 0.4461 2.1977 -4.9264 3.0000
920.0000 -6.6287 -10.6278 0.0392 1.1629 0.0456 0.0392 3.0000
930.0000 -5.6478 28.0785 -0.7384 2.2737 2.0696 -0.9102 3.0000
940.0000 -6.9078 31.9252 -1.4821 0.3096 3.4821 -11.2478 3.0000
950.0000 34.0638 28.5288 1.2853 0.8797 2.9975 3.4072 3.0000
960.0000 18.4398 26.6604 0.6844 2.2619 1.8457 0.8160 3.0000
970.0000 8.3177 -28.2735 -1.5271 0.1354 3.0930 -22.8473 3.0000
980.0000 -8.8506 -11.5652 -0.4323 1.1499 0.5306 -0.4614 3.0000
990.0000 11.7750 -4.8941 1.0997 0.2432 0.4775 1.9633 3.0000
1000.0000 -6.1741 -34.2857 -0.6820 2.9146 2.3664 -0.8119 3.0000
