300 3.590658 0.655239 0.525894 0.204723 12.1 3.562303 3.712 1.022688
320 3.876397 1.108292 0.406795 0.148546 17.0 5.813777 3.556 0.781051
340 3.716300 0.675135 0.293393 0.106448 24.7 7.071775 3.342 0.828191
360 3.844447 0.689666 0.180900 0.034280 37.8 8.919641 3.708 0.397526
380 5.676961 2.109583 0.218521 0.063151 54.1 9.115372 5.253 1.023359
400 7.180214 1.607335 0.220468 0.056078 82.4 13.009227 5.820 0.691395
420 7.418905 1.619732 0.196565 0.036347 105.0 26.457513 6.624 1.560357
440 8.697576 1.982852 0.165377 0.045229 152.1 26.372144 6.856 1.104459
460 11.503447 3.599621 0.204862 0.055933 198.2 38.405208 8.035 1.589895
480 15.821563 5.247855 0.217656 0.070910 302.8 37.645186 10.494 2.304616
500 20.001639 8.099531 0.284913 0.126028 386.4 40.846542 13.964 3.412813
520 25.404698 8.128669 0.396006 0.157402 547.1 52.549881 20.922 5.821466
540 35.784111 7.714922 0.570338 0.207317 756.8 73.579617 31.674 11.053048
560 43.563822 3.122388 0.857005 0.076258 981.4 37.521194 48.977 9.181153
580 45.003044 1.849911 0.907534 0.052728 1170.8 47.406329 75.910 19.319955
600 41.329065 2.616408 0.984184 0.007490 1554.8 85.637375 212.806 86.386259
620 42.462217 1.980876 0.986947 0.009016 1955.3 112.912946 274.461 104.327555
650 40.932085 0.668086 0.993975 0.002468 2376.0 64.324697 448.678 107.276213
670 41.396754 0.764675 0.997392 0.002374 2844.9 79.481381 1049.110 692.810748
690 39.776317 0.449259 0.997803 0.001516 3140.4 76.184250 1310.772 928.468020
710 40.636636 0.762824 0.999433 0.000601 3965.9 209.563093 2525.817 1242.118460
730 40.230404 0.203298 0.999843 0.000247 5729.1 437.817416 4878.433 1711.141551
750 40.151695 0.381207 1.000000 0.000000 6750.5 503.461270 6750.500 503.461270
760 39.976645 0.287715 0.999986 0.000041 7493.0 259.475240 7131.200 1196.405349
780 40.437256 0.040351 1.000000 0.000000 8278.5 215.500000 8278.500 215.500000
800 40.253140 0.047316 1.000000 0.000000 8953.1 37.332158 8953.100 37.332158
