300 0.00064 0.00017 0.00035 0.00014 2.828 0.448 0.000
320 0.00073 0.00025 0.00048 0.00020 3.117 0.969 0.000
340 0.00075 0.00022 0.00046 0.00013 3.065 0.537 0.000
360 0.00073 0.00014 0.00063 0.00015 3.317 0.879 0.000
380 0.00132 0.00050 0.00089 0.00022 4.871 1.904 0.000
400 0.00199 0.00057 0.00131 0.00028 5.963 1.596 0.000
420 0.00231 0.00082 0.00167 0.00046 6.316 1.472 0.000
440 0.00279 0.00101 0.00210 0.00061 7.423 1.911 0.000
460 0.00458 0.00165 0.00255 0.00092 9.585 2.892 0.000
480 0.00727 0.00243 0.00485 0.00218 12.563 4.156 0.000
500 0.01257 0.00656 0.00479 0.00096 15.850 6.226 0.000
520 0.02456 0.01144 0.00891 0.00198 19.654 5.406 0.100
540 0.04829 0.01976 0.01035 0.00472 25.895 5.742 0.300
560 0.09279 0.01087 0.00480 0.00467 30.895 2.131 0.800
580 0.11707 0.01023 0.00513 0.00512 31.899 1.264 1.000
600 0.16842 0.01005 0.00086 0.00045 29.225 1.850 0.600
620 0.21238 0.01300 0.00077 0.00048 30.026 1.401 0.889
650 0.25988 0.00762 0.00061 0.00019 28.944 0.472 0.833
670 0.31224 0.00919 0.00034 0.00019 29.272 0.541 1.000
690 0.34480 0.00839 0.00039 0.00028 28.126 0.318 0.300
710 0.43615 0.02315 0.00018 0.00017 28.734 0.539 0.700
730 0.63031 0.04830 0.00008 0.00012 28.447 0.144 0.700
750 0.74279 0.05540 0.00000 0.00000 28.392 0.270 0.700
760 0.82448 0.02856 0.00001 0.00003 28.268 0.203 0.400
780 0.91093 0.02371 0.00000 0.00000 28.593 0.029 1.000
800 0.98516 0.00411 0.00000 0.00000 28.463 0.033 1.000
