0 0.000000 0.000000 0.000000 0.000000 0.0 0.000000 0.000 0.000000
300 0.375701 0.751403 0.200000 0.400000 0.4 0.800000 0.400 0.800000
340 0.393253 0.786505 0.800000 0.400000 1.0 0.632456 1.000 0.632456
360 0.733529 0.898932 0.400000 0.489898 0.8 0.979796 0.800 0.979796
420 0.375618 0.751236 0.200000 0.400000 0.4 0.800000 0.400 0.800000
440 0.788879 1.577757 0.400000 0.489898 1.0 1.549193 1.000 1.549193
460 0.000000 0.000000 0.400000 0.489898 0.4 0.489898 0.400 0.489898
480 0.365100 0.730200 0.400000 0.489898 0.6 0.800000 0.600 0.800000
500 0.429243 0.858486 0.400000 0.489898 0.6 0.800000 0.600 0.800000
520 0.738161 0.923916 0.533333 0.452155 1.2 1.166190 0.900 0.800000
540 1.147091 1.620371 0.260000 0.332265 1.8 2.227106 0.767 1.008850
560 1.424659 0.728653 0.933333 0.133333 2.0 0.632456 1.700 0.400000
580 1.870739 0.976090 0.760000 0.387814 2.8 1.720465 2.300 1.326650
600 1.318374 1.624384 0.738889 0.236748 3.4 3.006659 1.360 0.445421
620 1.177254 1.652107 0.490476 0.121031 3.8 2.227106 1.280 0.391918
640 5.392459 2.735630 0.589583 0.281643 17.0 10.545141 3.667 1.429841
660 4.496677 3.616153 0.498601 0.317344 11.0 8.625543 4.867 2.902872
680 6.384582 1.707551 0.542110 0.094592 19.2 4.707441 5.383 1.339154
700 10.359008 2.758262 0.344493 0.091009 67.2 22.506888 7.788 2.396806
720 9.735054 3.552109 0.392633 0.075613 49.8 29.396598 5.935 2.328452
740 9.446654 3.553444 0.409267 0.083211 49.2 23.616943 5.546 2.047378
760 8.953446 3.508877 0.607170 0.101946 35.2 30.135693 4.879 2.459841
780 22.512447 8.763265 0.599297 0.225551 169.4 64.406832 16.407 6.338184
800 11.959431 3.506626 0.283013 0.101626 128.2 43.915373 6.670 1.584300
820 20.009742 3.299426 0.248105 0.097659 343.6 98.211201 10.394 1.833913
840 24.570839 6.229400 0.362781 0.135232 381.8 87.478912 13.173 4.191811
860 22.500449 12.133276 0.279862 0.161233 407.0 148.797849 11.908 4.249334
880 35.271291 11.947268 0.299770 0.115070 784.4 85.333698 22.628 8.442987
900 45.647628 9.621130 0.315798 0.073449 1314.0 56.473002 26.878 3.698906
920 88.324445 24.486909 0.669506 0.090552 1761.0 381.269983 35.391 6.170222
940 83.599570 21.102549 0.729159 0.107319 1672.8 235.765477 46.500 14.783108
960 99.478861 22.547003 0.727064 0.255858 2556.8 392.494280 65.111 17.635180
980 127.876444 5.195030 0.988327 0.007294 4273.2 622.527236 241.010 122.582631
1000 128.190268 2.600649 0.991420 0.001953 4913.2 278.053520 218.036 44.350009
1020 126.780325 5.071631 0.990831 0.003258 4752.0 378.603222 263.152 54.196225
1040 125.330041 3.096201 0.995890 0.004505 5508.6 537.249141 628.562 247.591564
1060 126.592874 0.767311 0.999117 0.000677 6107.4 62.809553 1809.370 679.673827
1080 126.860026 0.804973 0.999456 0.000499 6384.6 168.618623 2613.017 1947.267235
1100 126.734521 0.683123 0.999316 0.000649 6465.4 169.924218 2376.433 837.527795
1120 126.405755 0.249497 0.999380 0.000767 6606.6 135.641587 4531.971 2671.853728
1140 126.666370 0.246545 0.999762 0.000119 6741.6 93.279365 3831.233 1566.953015
1160 127.040693 0.561848 1.000000 0.000000 6827.0 123.612297 6827.000 123.612297
1180 126.839111 0.065924 1.000000 0.000000 6933.8 42.578868 6933.800 42.578868
