390 1.00000 0.00000 0.00000 0.00000 89.739 0.014 0.000
410 0.99994 0.00011 0.00000 0.00000 89.763 0.014 0.000
430 1.00000 0.00000 0.00000 0.00000 89.729 0.013 0.000
450 0.99989 0.00016 0.00000 0.00000 89.727 0.022 0.000
470 0.99972 0.00043 0.00000 0.00000 89.748 0.014 0.000
490 0.99972 0.00056 0.00000 0.00000 89.737 0.019 0.000
510 0.99961 0.00042 0.00000 0.00000 89.749 0.013 0.000
530 0.99944 0.00068 0.00011 0.00014 89.750 0.023 0.000
550 0.99781 0.00096 0.00014 0.00012 89.778 0.030 0.000
570 0.99753 0.00264 0.00031 0.00061 89.793 0.074 0.000
590 0.99775 0.00062 0.00008 0.00011 89.761 0.019 0.000
610 0.99875 0.00102 0.00003 0.00006 89.787 0.035 0.000
630 0.99594 0.00088 0.00022 0.00019 89.702 0.052 0.000
650 0.99058 0.00381 0.00069 0.00046 89.840 0.165 0.000
670 0.98028 0.00427 0.00056 0.00049 89.986 0.174 0.000
690 0.98294 0.00752 0.00067 0.00037 89.983 0.185 0.000
710 0.95972 0.01353 0.00111 0.00086 90.176 0.364 0.000
730 0.96172 0.00671 0.00094 0.00068 90.225 0.187 0.000
750 0.95853 0.01988 0.00142 0.00090 89.714 0.097 0.000
770 0.90206 0.02616 0.00319 0.00226 90.652 1.502 0.000
790 0.87558 0.01711 0.00194 0.00122 91.241 0.896 0.000
810 0.74167 0.01696 0.00586 0.00395 91.702 2.384 0.000
830 0.74744 0.02298 0.00242 0.00086 89.840 2.183 0.000
850 0.62369 0.03097 0.00719 0.00738 96.476 6.607 0.000
870 0.58708 0.05233 0.02089 0.01754 85.664 4.982 0.000
890 0.33658 0.05488 0.07536 0.06696 75.189 8.010 0.000
910 0.18858 0.06269 0.11786 0.04758 54.198 10.964 0.000
930 0.20686 0.11980 0.05117 0.01534 54.387 18.188 0.000
950 0.04656 0.02285 0.03122 0.02204 23.687 7.839 0.000
970 0.02306 0.00910 0.01314 0.00685 14.576 2.288 0.000
990 0.00708 0.00502 0.00436 0.00369 8.276 4.220 0.000
1010 0.00272 0.00150 0.00206 0.00167 4.805 1.490 0.000
1030 0.00311 0.00259 0.00203 0.00191 4.998 2.063 0.000
1050 0.00394 0.00164 0.00117 0.00078 5.704 1.068 0.000
1070 0.00294 0.00265 0.00069 0.00070 4.799 2.262 0.000
1090 0.00056 0.00022 0.00036 0.00011 2.403 0.378 0.000
1110 0.00194 0.00281 0.00100 0.00151 3.230 2.896 0.000
1130 0.00046 0.00036 0.00028 0.00011 1.552 1.323 0.000
