10 44.869754 0.002729 1.000000 0.000000 7200.0 0.000000 7200.000 0.000000
20 44.870853 0.003830 1.000000 0.000000 7200.0 0.000000 7200.000 0.000000
30 44.869208 0.002877 1.000000 0.000000 7200.0 0.000000 7200.000 0.000000
40 44.872607 0.002410 1.000000 0.000000 7200.0 0.000000 7200.000 0.000000
50 44.872027 0.008383 1.000000 0.000000 7200.0 0.000000 7200.000 0.000000
60 44.872069 0.003506 1.000000 0.000000 7200.0 0.000000 7200.000 0.000000
70 44.872622 0.006014 1.000000 0.000000 7199.6 0.489898 7199.600 0.489898
80 44.872726 0.003634 1.000000 0.000000 7200.0 0.000000 7200.000 0.000000
90 44.872150 0.001823 1.000000 0.000000 7199.8 0.400000 7199.800 0.400000
100 44.870759 0.007943 1.000000 0.000000 7200.0 0.000000 7200.000 0.000000
110 44.876811 0.004507 1.000000 0.000000 7199.6 0.489898 7199.600 0.489898
120 44.875019 0.007102 1.000000 0.000000 7197.8 2.400000 7197.800 2.400000
130 44.879059 0.010625 1.000000 0.000000 7197.8 3.919184 7197.800 3.919184
140 44.871141 0.006116 1.000000 0.000000 7199.4 0.800000 7199.400 0.800000
150 44.880553 0.007476 1.000000 0.000000 7194.4 2.244994 7194.400 2.244994
160 44.871594 0.012603 1.000000 0.000000 7198.6 1.959592 7198.600 1.959592
170 44.870622 0.010821 1.000000 0.000000 7199.6 0.489898 7199.600 0.489898
180 44.878863 0.009348 1.000000 0.000000 7194.6 3.878144 7194.600 3.878144
190 44.875176 0.012179 1.000000 0.000000 7198.6 1.200000 7198.600 1.200000
200 44.872680 0.008389 1.000000 0.000000 7196.2 2.638181 7196.200 2.638181
210 44.871487 0.014372 1.000000 0.000000 7195.2 2.315167 7195.200 2.315167
220 44.866432 0.009937 1.000000 0.000000 7193.0 2.966479 7193.000 2.966479
230 44.876292 0.010877 1.000000 0.000000 7187.4 7.499333 7187.400 7.499333
240 44.878653 0.020379 1.000000 0.000000 7186.6 9.090655 7186.600 9.090655
250 44.882934 0.018232 1.000000 0.000000 7180.8 12.286578 7180.800 12.286578
260 44.875464 0.013840 1.000000 0.000000 7183.8 2.925748 7183.800 2.925748
270 44.877984 0.017460 1.000000 0.000000 7163.2 13.991426 7163.200 13.991426
280 44.903343 0.023117 0.999972 0.000056 7145.2 17.034083 6429.600 1425.891525
290 44.940249 0.030586 0.999916 0.000112 7107.4 12.753039 5448.267 2064.263166
300 44.924156 0.074926 0.999944 0.000069 7085.0 25.768197 5668.400 1736.713978
310 44.876886 0.066657 0.999830 0.000340 7085.8 23.709914 6026.500 2130.598695
320 44.825115 0.312917 0.999132 0.000798 6943.0 50.251368 3598.567 1844.191011
330 45.120574 0.210471 0.999328 0.000587 6857.6 53.278889 3141.743 2015.422292
340 45.040096 0.221189 0.997878 0.002499 6692.0 113.727745 1622.762 1022.090784
350 44.635251 0.473376 0.993884 0.006276 6427.4 174.216647 519.421 243.769802
360 44.235099 0.467535 0.988618 0.005468 6159.4 134.917160 229.748 55.138752
370 45.758696 1.048310 0.978149 0.018002 5919.4 166.622447 176.588 39.566906
380 46.945436 3.323527 0.969824 0.014346 5527.8 223.829757 110.124 35.468151
390 43.874062 2.067515 0.929410 0.034134 4989.6 370.722861 66.438 23.281252
400 36.200036 9.655024 0.655976 0.243365 4050.2 290.419972 24.616 5.950769
410 27.167932 10.364373 0.431578 0.186693 3401.4 331.647162 13.811 2.995037
420 14.173122 5.534622 0.191666 0.111850 2585.8 349.484993 7.745 1.655794
430 9.269740 3.325774 0.113130 0.063115 2136.8 281.347756 5.330 0.786816
440 5.790685 1.430727 0.075904 0.023538 1556.0 170.467592 3.386 0.421335
450 4.988356 1.196750 0.055213 0.013646 1367.8 169.886315 2.949 0.337632
460 4.296954 1.396739 0.065473 0.028632 871.4 66.098714 1.978 0.138485
470 2.296663 0.649356 0.029004 0.008940 762.8 127.333264 1.821 0.136725
480 1.520434 0.372851 0.022883 0.004845 569.0 80.894994 1.498 0.065720
490 1.386333 0.381507 0.026641 0.011088 449.4 78.344368 1.379 0.089272
500 1.131778 0.141433 0.019776 0.002879 414.6 31.167932 1.366 0.039755
510 0.914565 0.091474 0.020082 0.007100 347.6 28.394366 1.256 0.024820
530 0.636693 0.122038 0.014978 0.001798 252.6 29.418362 1.169 0.031011
550 0.562791 0.041531 0.021802 0.003837 185.8 22.533531 1.133 0.012405
570 0.336689 0.115516 0.020299 0.005834 128.0 8.602325 1.055 0.022631
590 0.426260 0.034861 0.024227 0.003841 116.8 17.045821 1.091 0.009517
