240 0.00011 0.00003 0.00009 0.00002 1.283 0.268 0.000
260 0.00018 0.00003 0.00014 0.00003 1.570 0.135 0.000
280 0.00025 0.00005 0.00020 0.00004 1.842 0.273 0.000
300 0.00038 0.00005 0.00029 0.00003 1.898 0.157 0.000
320 0.00087 0.00035 0.00055 0.00015 2.700 0.395 0.000
340 0.00154 0.00044 0.00104 0.00018 3.792 0.683 0.000
360 0.00345 0.00150 0.00272 0.00085 5.636 0.403 0.000
380 0.03019 0.02230 0.00961 0.00412 15.569 2.478 0.200
400 0.13786 0.02915 0.00161 0.00092 19.831 0.684 1.000
420 0.26259 0.04756 0.00032 0.00014 19.012 0.488 1.000
440 0.44333 0.05098 0.00011 0.00006 18.414 0.248 0.600
460 0.72163 0.04622 0.00005 0.00002 18.528 0.215 0.600
480 0.96782 0.00572 0.00001 0.00001 18.466 0.022 0.800
500 0.99836 0.00013 0.00000 0.00000 18.462 0.003 1.000
