240 1.266452 0.272772 0.045921 0.010701 173.6 9.200000 1.526 0.063072
260 1.615519 0.186341 0.045435 0.007037 273.8 22.067170 1.729 0.085932
280 1.906452 0.247591 0.041332 0.007711 421.2 43.577058 1.966 0.095067
300 2.152824 0.133837 0.041043 0.006583 652.6 37.016753 2.320 0.064036
320 3.115775 0.513313 0.049984 0.013223 1199.0 163.774235 3.003 0.201305
340 4.149961 0.773246 0.053313 0.016556 2054.4 194.423867 3.913 0.234234
360 6.243339 0.669806 0.070680 0.016386 3330.8 647.639221 5.327 0.632765
380 19.481122 4.909855 0.320107 0.197105 6288.2 631.466040 10.031 1.258894
400 28.038736 0.967519 0.880198 0.039704 10933.8 1768.913723 21.893 5.799560
420 26.886769 0.689791 0.969137 0.012483 19008.8 3203.287898 59.979 22.195648
440 26.041940 0.350090 0.992554 0.003027 31391.8 3513.282590 215.067 96.832975
460 26.202602 0.303645 0.999104 0.000413 50777.4 3231.375162 1794.227 1155.840547
480 26.114173 0.031009 0.999994 0.000007 68042.0 401.939299 54515.900 16903.261704
500 26.109717 0.003906 1.000000 0.000000 70188.6 9.046546 70188.600 9.046546
