240.0000 0.0036 0.3024 0.0050 22.3094 0.1112 0.0050 4.0100
260.0000 -0.0022 0.2996 0.0112 22.1029 0.2482 0.0112 4.0100
280.0000 0.0022 0.2964 0.0171 21.8700 0.3732 0.0171 4.0100
300.0000 -0.0013 0.2944 0.0203 21.7162 0.4406 0.0203 4.0100
320.0000 -0.0052 0.2896 0.0386 21.3525 0.8252 0.0386 4.0100
340.0000 -0.0125 0.2797 0.0632 20.6008 1.3046 0.0633 4.0100
360.0000 0.0050 0.2779 0.0801 20.4432 1.6406 0.0803 4.0100
380.0000 -0.0188 0.2635 0.1274 19.2882 2.4704 0.1281 4.0100
400.0000 0.0098 0.2460 0.2205 17.7139 3.9707 0.2242 4.0100
420.0000 -0.0128 0.2198 0.3055 15.4649 4.8774 0.3154 4.0100
440.0000 0.0087 0.1812 0.4502 12.0382 5.8183 0.4833 4.0100
460.0000 0.0030 0.1126 0.7745 5.9384 5.8103 0.9784 4.0100
480.0000 0.0002 0.0382 1.2163 0.9790 2.6447 2.7014 4.0100
500.0000 -0.0022 0.0089 1.4118 0.1038 0.6475 6.2378 4.0100
