100 0.000000 0.000000 0.226905 0.065923 4.8 1.400000 1.000 0.000000
120 0.138002 0.216644 0.199167 0.113005 7.3 2.100000 1.062 0.106586
140 0.126782 0.257800 0.131598 0.053301 9.9 1.920937 1.061 0.121967
160 0.122725 0.151862 0.090430 0.033146 15.8 3.059412 1.026 0.033722
180 0.393600 0.249915 0.121434 0.053908 19.6 5.161395 1.091 0.062565
200 0.330652 0.280225 0.095756 0.043868 22.4 3.929377 1.096 0.092187
220 0.356764 0.205826 0.068173 0.023008 36.8 6.352952 1.068 0.050643
240 0.274635 0.133678 0.050319 0.012777 42.1 3.562303 1.048 0.030931
260 0.466150 0.111544 0.050908 0.013843 49.9 7.049113 1.117 0.043606
280 0.616019 0.147839 0.059830 0.015994 63.0 8.024961 1.137 0.049946
300 0.720387 0.263522 0.057623 0.024232 78.6 11.164229 1.192 0.083389
320 0.894873 0.329004 0.061773 0.021582 90.8 9.505788 1.258 0.054924
340 0.817984 0.190782 0.041560 0.011704 122.2 9.897474 1.230 0.063338
360 0.959074 0.187991 0.036102 0.009360 161.3 11.610771 1.319 0.076056
380 1.204504 0.334820 0.045334 0.015156 219.8 20.643643 1.393 0.099946
400 1.534789 0.292977 0.039240 0.012167 316.3 29.779355 1.635 0.108344
420 1.691865 0.273206 0.037385 0.015024 442.0 34.739027 1.725 0.077743
440 2.032703 0.374693 0.037228 0.011530 629.1 36.042891 1.935 0.137224
460 3.043194 0.411058 0.042072 0.011769 1209.0 94.625578 2.589 0.202262
480 4.875001 1.278921 0.058332 0.019442 2129.9 191.740163 3.715 0.393818
500 11.973080 3.638263 0.188808 0.072561 4597.5 338.831890 7.065 0.519095
505 14.888979 4.131580 0.244129 0.100743 5237.4 452.139624 7.730 0.836544
510 20.522454 4.007100 0.436324 0.160472 6235.9 576.232670 9.335 1.259146
515 26.696106 2.950555 0.669652 0.081464 7442.1 513.887040 11.624 1.020232
520 28.246094 1.881720 0.821978 0.015166 9328.8 426.980983 15.681 0.939714
525 27.724155 1.081293 0.894245 0.018783 11318.2 715.268733 21.228 2.055537
530 27.638005 0.899070 0.911383 0.016301 11975.2 435.809087 23.713 1.586492
535 26.945649 0.795990 0.944913 0.012851 14239.4 1054.799526 33.148 4.410977
540 26.601706 0.450029 0.964266 0.006969 17513.8 665.957326 47.785 5.131622
560 26.278109 0.267446 0.993388 0.001394 29598.3 1373.748452 206.192 44.457225
570 26.280772 0.250147 0.997415 0.000613 36656.7 1141.362611 511.810 147.628114
575 26.220465 0.187015 0.998307 0.000378 39851.5 873.967305 711.427 127.748628
580 26.200526 0.280615 0.999297 0.000204 44322.3 1235.950327 1685.740 445.249504
585 26.100027 0.120479 0.999602 0.000133 47393.7 774.364133 3050.725 1278.008256
590 26.165310 0.108846 0.999789 0.000062 50647.3 515.937603 5219.620 1539.639917
595 26.099341 0.120281 0.999868 0.000045 52893.3 531.094163 8234.570 3487.875735
600 26.075153 0.077234 0.999935 0.000019 55652.8 712.824635 13363.868 3187.364965
605 26.062128 0.063775 0.999962 0.000029 57729.5 784.180368 26519.028 17168.535733
610 26.155774 0.035171 0.999988 0.000013 59918.7 488.996125 43967.667 16307.198094
615 26.095158 0.051516 0.999997 0.000007 61074.8 322.709715 55013.200 12354.290356
620 26.112852 0.032854 0.999997 0.000010 62746.1 309.071011 58577.967 12582.674660
625 26.117174 0.025578 0.999998 0.000005 63985.1 274.945977 60778.900 9576.135906
630 26.105093 0.026058 1.000000 0.000000 64570.2 231.246535 64570.200 231.246535
635 26.113738 0.017899 1.000000 0.000000 65559.7 145.918505 65559.700 145.918505
640 26.108106 0.025968 1.000000 0.000000 66089.3 167.270470 66089.300 167.270470
660 26.104804 0.007703 1.000000 0.000000 67776.3 69.537112 67776.300 69.537112
680 26.111511 0.007286 1.000000 0.000000 68643.6 43.827389 68643.600 43.827389
