240 0.99853 0.00010 0.00000 0.00000 18.457 0.001 1.000
260 0.99813 0.00013 0.00000 0.00000 18.456 0.002 1.000
280 0.99755 0.00004 0.00000 0.00000 18.457 0.001 1.000
300 0.99617 0.00053 0.00000 0.00000 18.455 0.002 1.000
320 0.99374 0.00054 0.00000 0.00000 18.458 0.004 1.000
340 0.99026 0.00075 0.00000 0.00000 18.461 0.003 1.000
360 0.98357 0.00120 0.00000 0.00000 18.454 0.007 0.800
380 0.97544 0.00094 0.00000 0.00000 18.469 0.016 1.000
400 0.95417 0.00379 0.00000 0.00000 18.444 0.014 0.600
410 0.93843 0.00504 0.00000 0.00000 18.456 0.014 0.600
420 0.92278 0.00424 0.00000 0.00001 18.457 0.015 0.600
430 0.87807 0.00485 0.00001 0.00001 18.427 0.050 0.400
440 0.85033 0.00641 0.00002 0.00001 18.502 0.038 0.800
450 0.77232 0.01684 0.00003 0.00001 18.486 0.043 0.800
460 0.68554 0.00640 0.00006 0.00003 18.490 0.128 0.800
470 0.59448 0.03285 0.00006 0.00001 18.460 0.101 0.400
480 0.45068 0.01146 0.00013 0.00002 18.607 0.089 1.000
485 0.36210 0.02354 0.00016 0.00003 18.853 0.364 1.000
490 0.27331 0.02130 0.00033 0.00018 19.450 0.441 1.000
495 0.19037 0.02154 0.00157 0.00191 19.286 0.668 1.000
500 0.12108 0.01940 0.00337 0.00359 18.222 1.103 0.600
505 0.02653 0.01099 0.00877 0.00306 13.579 3.578 0.200
510 0.00841 0.00385 0.00350 0.00053 6.581 1.722 0.000
515 0.00498 0.00293 0.00201 0.00095 5.252 1.580 0.000
520 0.00047 0.00021 0.00027 0.00009 2.003 0.385 0.000
525 0.00038 0.00043 0.00010 0.00005 1.568 0.623 0.000
530 0.00006 0.00002 0.00004 0.00001 0.957 0.326 0.000
