100.0000 0.0057 0.3150 0.0070 23.2417 0.1625 0.0070 10.0100
120.0000 0.0045 0.3141 0.0057 23.1751 0.1328 0.0057 10.0100
140.0000 0.0062 0.3125 0.0025 23.0600 0.0586 0.0025 10.0100
160.0000 0.0057 0.3119 0.0016 23.0117 0.0377 0.0016 10.0100
180.0000 0.0074 0.3116 0.0034 22.9942 0.0773 0.0034 10.0100
200.0000 0.0067 0.3105 0.0034 22.9090 0.0786 0.0034 10.0100
220.0000 0.0066 0.3092 0.0027 22.8185 0.0621 0.0027 10.0100
240.0000 0.0076 0.3079 0.0068 22.7157 0.1540 0.0068 10.0100
260.0000 0.0039 0.3079 0.0058 22.7180 0.1313 0.0058 10.0100
280.0000 0.0057 0.3071 0.0063 22.6617 0.1418 0.0063 10.0100
300.0000 -0.0009 0.3040 0.0074 22.4297 0.1660 0.0074 10.0100
320.0000 0.0000 0.3015 0.0062 22.2479 0.1390 0.0062 10.0100
340.0000 0.0050 0.3006 0.0073 22.1805 0.1628 0.0073 10.0100
360.0000 0.0002 0.2978 0.0101 21.9744 0.2214 0.0101 10.0100
380.0000 0.0074 0.2925 0.0129 21.5831 0.2794 0.0129 10.0100
400.0000 -0.0051 0.2943 0.0152 21.7165 0.3310 0.0152 10.0100
420.0000 -0.0031 0.2831 0.0251 20.8801 0.5240 0.0251 10.0100
440.0000 -0.0017 0.2809 0.0330 20.7142 0.6846 0.0331 10.0100
460.0000 -0.0095 0.2656 0.0444 19.5804 0.8692 0.0444 10.0100
480.0000 -0.0037 0.2542 0.0753 18.7006 1.4104 0.0754 10.0100
500.0000 0.0066 0.2260 0.1596 16.4655 2.6500 0.1609 10.0100
505.0000 -0.0022 0.2191 0.1516 15.9832 2.4423 0.1528 10.0100
510.0000 -0.0030 0.2136 0.2075 15.4223 3.2466 0.2105 10.0100
515.0000 0.0020 0.2067 0.2320 14.8408 3.5068 0.2363 10.0100
520.0000 -0.0088 0.1975 0.2841 13.9859 4.0839 0.2920 10.0100
525.0000 -0.0040 0.1886 0.3158 13.2294 4.3232 0.3268 10.0100
530.0000 -0.0065 0.1852 0.3267 12.9435 4.3861 0.3389 10.0100
535.0000 -0.0048 0.1738 0.3805 11.9094 4.7635 0.4000 10.0100
540.0000 0.0018 0.1604 0.4549 10.6322 5.2008 0.4892 10.0100
560.0000 -0.0007 0.1250 0.6758 7.1935 5.7674 0.8017 10.0100
570.0000 -0.0045 0.1087 0.7908 5.6402 5.7016 1.0109 10.0100
575.0000 0.0017 0.1015 0.8554 4.9141 5.6549 1.1508 10.0100
580.0000 -0.0032 0.0885 0.9053 4.0308 5.1352 1.2740 10.0100
585.0000 0.0026 0.0835 0.9308 3.6777 4.9401 1.3433 10.0100
590.0000 -0.0010 0.0751 1.0869 2.5774 4.9039 1.9027 10.0100
595.0000 0.0005 0.0689 1.0653 2.4613 4.4474 1.8069 10.0100
600.0000 0.0001 0.0614 1.1358 1.9077 4.1055 2.1521 10.0100
605.0000 -0.0003 0.0534 1.1925 1.4544 3.6597 2.5163 10.0100
610.0000 0.0002 0.0498 1.1729 1.4245 3.3888 2.3790 10.0100
615.0000 0.0018 0.0434 1.2550 0.9937 3.0415 3.0606 10.0100
620.0000 -0.0007 0.0439 1.1743 1.2507 2.9873 2.3885 10.0100
625.0000 0.0011 0.0386 1.3258 0.6903 2.7615 4.0001 10.0100
630.0000 0.0008 0.0361 1.3320 0.6298 2.5874 4.1086 10.0100
635.0000 0.0007 0.0292 1.2198 0.7412 2.0245 2.7313 10.0100
640.0000 0.0012 0.0293 1.3070 0.5630 2.0843 3.7022 10.0100
660.0000 0.0002 0.0192 1.3548 0.3036 1.3839 4.5582 10.0100
680.0000 -0.0002 0.0165 1.5210 0.0605 1.2153 20.0819 10.0100
