600 126.924898 0.046800 1.000000 0.000000 7194.4 5.351635 7194.400 5.351635
620 126.953532 0.044643 0.999944 0.000111 7192.6 9.350936 6475.100 1443.803463
640 126.888499 0.090081 0.999889 0.000223 7182.2 7.054077 6464.200 1437.116892
660 127.116220 0.111418 0.999749 0.000369 7175.2 10.514752 4783.333 1999.465398
680 126.963014 0.053846 0.999944 0.000111 7193.0 7.014271 6474.600 1441.310043
700 127.245085 0.233035 0.999123 0.000878 7111.0 45.184068 3974.537 2622.449784
720 126.857586 0.056031 1.000000 0.000000 7174.2 17.859451 7174.200 17.859451
740 126.958671 0.056056 0.999525 0.000371 7160.0 14.142136 3821.233 1763.245554
760 126.849236 0.055387 0.999440 0.000746 7152.0 10.276186 4770.500 2001.352992
780 127.010878 0.284062 0.998503 0.000770 7089.2 34.219293 1628.855 1021.654155
800 127.244247 0.202480 0.998523 0.000530 7046.0 56.188967 1718.360 972.753627
820 127.354684 1.300984 0.991281 0.004769 6701.8 94.584142 392.943 124.356122
840 127.532373 0.947232 0.991720 0.002860 6755.2 64.867249 346.922 76.564435
860 129.321576 1.052848 0.988128 0.003023 6570.2 98.665901 271.093 90.855255
880 128.175303 0.423583 0.986307 0.008245 6508.4 167.749337 266.848 105.674292
900 125.675432 2.174822 0.961436 0.026309 5825.8 312.691158 97.823 27.510185
920 127.206264 3.333781 0.941960 0.034545 5559.0 416.209082 70.420 26.505808
940 127.455338 3.215861 0.946703 0.018774 5522.0 270.290214 62.035 14.641353
960 136.571008 4.145204 0.894442 0.044258 4990.8 273.850616 38.494 9.803044
980 91.110332 24.995122 0.562413 0.159016 3422.4 366.767283 13.768 2.948877
1000 51.910881 14.600639 0.330174 0.119131 2925.0 501.641705 10.629 2.648801
1020 38.304587 3.979613 0.240062 0.023676 1997.6 169.448045 6.006 0.328269
1040 34.868330 11.507954 0.217864 0.075661 1747.2 369.477685 5.162 1.604006
1060 22.722313 10.120002 0.152250 0.073799 1323.6 267.445396 3.570 0.758924
1080 17.288968 5.654659 0.131586 0.054497 979.6 137.062905 2.966 0.387857
1100 16.998530 5.600425 0.146724 0.049196 845.2 180.529665 2.758 0.572343
1120 10.216282 3.832574 0.110189 0.053356 503.0 69.549982 1.865 0.284141
1140 12.908499 5.308096 0.155268 0.068588 512.0 124.251358 1.965 0.466870
1160 6.372422 2.306804 0.071166 0.027744 351.2 45.683257 1.515 0.139960
1180 4.534686 3.230732 0.048073 0.034345 282.8 93.930613 1.319 0.169676
