500 0.00042 0.00018 0.00017 0.00016 1.594 0.893 0.000
510 0.00031 0.00027 0.00006 0.00007 0.819 1.098 0.000
520 0.00114 0.00068 0.00044 0.00027 4.006 2.499 0.000
530 0.00028 0.00012 0.00019 0.00007 1.084 0.927 0.000
540 0.00017 0.00006 0.00014 0.00000 0.273 0.546 0.000
550 0.00081 0.00031 0.00028 0.00018 3.298 0.859 0.000
570 0.00072 0.00018 0.00044 0.00006 3.078 0.570 0.000
580 0.00103 0.00049 0.00078 0.00029 4.333 1.275 0.000
590 0.00144 0.00023 0.00078 0.00023 5.593 1.211 0.000
600 0.00147 0.00051 0.00075 0.00019 6.191 1.263 0.000
610 0.00078 0.00038 0.00058 0.00020 3.127 0.521 0.000
620 0.00147 0.00059 0.00122 0.00041 4.387 1.267 0.000
630 0.00056 0.00012 0.00042 0.00009 2.398 0.590 0.000
640 0.00183 0.00089 0.00128 0.00072 5.798 1.709 0.000
650 0.00244 0.00061 0.00133 0.00024 8.174 1.878 0.000
660 0.00283 0.00111 0.00214 0.00084 8.304 1.750 0.000
670 0.01103 0.00633 0.00536 0.00174 16.174 4.998 0.000
680 0.00597 0.00187 0.00336 0.00075 11.610 1.962 0.000
690 0.00478 0.00583 0.00206 0.00094 8.246 5.889 0.000
700 0.00642 0.00107 0.00342 0.00120 11.828 2.177 0.000
710 0.00658 0.00174 0.00317 0.00101 12.648 2.398 0.000
720 0.01486 0.00783 0.00919 0.00441 18.158 6.475 0.000
730 0.01700 0.00647 0.00931 0.00327 20.548 5.797 0.000
740 0.01306 0.00368 0.00867 0.00314 18.410 3.926 0.000
750 0.02858 0.02669 0.00931 0.00137 21.778 9.018 0.000
760 0.03133 0.01717 0.01231 0.00398 27.726 10.516 0.000
770 0.05297 0.02513 0.02075 0.00977 35.665 9.148 0.000
780 0.12972 0.05442 0.03567 0.01318 60.010 16.037 0.000
790 0.17508 0.05671 0.02314 0.01567 68.886 11.395 0.000
800 0.13181 0.09477 0.02892 0.01861 57.513 27.136 0.000
810 0.25111 0.12275 0.01594 0.01638 69.647 22.178 0.000
820 0.21481 0.12455 0.04042 0.04632 68.399 18.184 0.000
830 0.25719 0.06910 0.02667 0.01999 82.180 7.253 0.000
840 0.39672 0.03092 0.00356 0.00080 90.517 6.508 0.000
850 0.48397 0.03433 0.00456 0.00301 86.314 2.007 0.000
860 0.52181 0.09990 0.00836 0.01125 87.507 5.992 0.000
870 0.46844 0.04271 0.00464 0.00240 89.998 4.262 0.000
880 0.62392 0.02782 0.00122 0.00069 91.158 1.066 0.000
890 0.59414 0.04837 0.00197 0.00142 88.566 1.907 0.000
900 0.71336 0.02434 0.00081 0.00059 89.460 1.064 0.000
910 0.72828 0.03214 0.00075 0.00049 90.290 1.391 0.000
920 0.72175 0.05628 0.00069 0.00029 88.980 1.482 0.000
930 0.72064 0.02410 0.00108 0.00039 89.775 1.280 0.000
940 0.74836 0.04814 0.00075 0.00054 89.979 0.570 0.000
950 0.77558 0.02356 0.00044 0.00024 90.020 0.827 0.000
960 0.79319 0.03248 0.00036 0.00014 89.621 0.624 0.000
970 0.83167 0.03172 0.00033 0.00014 89.757 0.275 0.000
980 0.83642 0.01957 0.00019 0.00007 89.096 0.656 0.000
990 0.84111 0.00962 0.00022 0.00019 89.415 0.645 0.000
1000 0.85022 0.01203 0.00039 0.00027 89.535 0.552 0.000
1010 0.86842 0.01730 0.00008 0.00011 89.779 0.432 0.000
1020 0.86814 0.00591 0.00011 0.00010 90.024 0.291 0.000
1030 0.88553 0.01303 0.00011 0.00010 89.851 0.150 0.000
1040 0.88233 0.01307 0.00011 0.00010 89.629 0.349 0.000
1050 0.91058 0.01686 0.00003 0.00006 89.741 0.368 0.000
1060 0.89011 0.00936 0.00014 0.00022 89.906 0.177 0.000
1070 0.89097 0.00645 0.00006 0.00007 89.794 0.260 0.000
1080 0.91178 0.01087 0.00003 0.00006 89.506 0.240 0.000
1090 0.91672 0.01422 0.00003 0.00006 89.728 0.193 0.000
1100 0.90817 0.00820 0.00006 0.00007 89.566 0.220 0.000
1110 0.91922 0.00739 0.00006 0.00007 89.844 0.123 0.000
1120 0.91922 0.00730 0.00003 0.00006 89.565 0.295 0.000
1130 0.92511 0.00756 0.00011 0.00016 89.658 0.130 0.000
1140 0.92722 0.00897 0.00000 0.00000 89.568 0.183 0.000
1150 0.92878 0.00638 0.00003 0.00006 89.677 0.099 0.000
1160 0.93303 0.00734 0.00003 0.00006 89.504 0.214 0.000
1170 0.93608 0.00754 0.00003 0.00006 89.834 0.222 0.000
1180 0.93953 0.00420 0.00000 0.00000 89.782 0.156 0.000
1190 0.94458 0.00637 0.00000 0.00000 89.759 0.044 0.000
1200 0.93897 0.00833 0.00000 0.00000 89.714 0.130 0.000
