0 0.000000 0.000000 0.000000 0.000000 0.0 0.000000 0.000 0.000000
360 0.000000 0.000000 0.200000 0.400000 0.2 0.400000 0.200 0.400000
380 0.403604 0.807208 0.500000 0.447214 1.0 0.894427 0.800 0.748331
390 0.355218 0.710435 0.280000 0.391918 1.2 1.939072 0.533 0.686375
400 1.759722 1.630997 0.633333 0.371184 2.8 2.135416 1.600 1.319091
410 0.357231 0.714463 0.233333 0.290593 1.0 1.264911 0.500 0.632456
420 0.815789 1.036661 0.233333 0.290593 2.2 3.124100 0.700 0.871780
440 1.373576 1.742759 0.620000 0.370945 2.6 2.059126 1.733 1.717880
450 1.122682 0.917589 0.533333 0.452155 1.4 1.200000 1.100 0.916515
460 0.513609 1.027219 0.085714 0.171429 1.4 2.800000 0.467 0.933333
470 1.395564 1.168609 0.533333 0.452155 2.4 2.332381 1.600 1.496663
480 0.325352 0.650703 0.280000 0.391918 1.2 1.939072 0.533 0.686375
490 1.092397 1.508434 0.633333 0.371184 2.4 2.059126 1.900 2.107131
500 2.101402 1.116463 0.728889 0.261203 5.4 3.611094 1.883 0.520683
510 1.118479 1.535574 0.783333 0.296273 3.0 1.897367 2.100 1.959592
520 5.060740 3.106585 0.598699 0.213671 16.8 10.814805 3.257 1.521084
530 1.393856 1.209407 0.486667 0.179938 4.4 2.059126 1.567 0.592546
540 0.315004 0.630008 0.416667 0.105409 3.0 0.894427 1.067 0.133333
550 4.404082 1.200619 0.612698 0.154091 10.2 5.455273 2.567 0.613279
560 2.803939 1.461380 0.497619 0.262812 6.2 3.370460 2.150 1.337909
570 3.555473 0.697935 0.304524 0.047261 16.8 2.039608 2.357 0.372526
580 5.234342 1.845002 0.302931 0.093958 23.6 4.409082 2.823 1.127613
590 6.637654 1.037929 0.352773 0.126094 34.4 14.305244 2.878 0.467988
600 7.385918 1.744897 0.352023 0.133522 32.8 10.833282 2.854 0.141662
610 3.676704 0.772123 0.225121 0.046839 24.0 6.542171 2.232 0.647335
620 5.519603 1.528409 0.143801 0.043390 72.2 17.554487 2.933 0.526370
630 2.719390 0.561151 0.235014 0.059067 17.8 4.166533 1.814 0.265660
640 6.617177 2.237084 0.220865 0.048686 57.4 17.861691 3.513 0.953217
650 8.848326 2.610414 0.180487 0.039973 97.4 8.236504 3.333 0.116882
660 9.473095 2.318798 0.170136 0.032197 119.4 41.359884 3.328 0.405731
670 19.527375 6.935196 0.194248 0.089622 388.0 89.494134 5.903 0.729842
680 13.561649 2.438045 0.169740 0.037045 250.6 50.010399 4.782 0.682204
690 10.858751 8.216406 0.208499 0.132483 129.2 68.391228 4.089 1.557227
700 13.893162 2.341303 0.190764 0.044347 252.8 65.639622 4.921 1.107440
710 15.003754 3.547424 0.213396 0.049322 221.0 17.798876 4.536 0.622965
720 22.299761 8.491829 0.198259 0.059797 521.6 145.132491 7.115 1.831449
730 25.895267 8.494926 0.220616 0.081613 555.6 56.304884 6.978 0.743849
740 20.848771 4.282025 0.155741 0.026732 597.8 101.507438 6.860 1.141197
750 27.959781 13.769931 0.276062 0.187972 659.6 129.748372 8.549 3.082814
760 36.002752 14.707366 0.254676 0.103123 834.0 146.250470 9.083 1.749773
770 46.257369 14.161934 0.354901 0.127551 1025.4 141.600282 11.159 1.983183
780 82.148871 22.106227 0.502505 0.187022 1813.4 133.634726 19.569 3.969164
790 95.678651 18.395235 0.666248 0.171204 1848.0 221.099073 21.269 4.581467
800 77.786144 39.842048 0.472057 0.270393 1893.6 353.037448 19.097 4.885229
810 98.282734 31.501783 0.741718 0.228901 2278.8 593.623921 30.039 11.711442
820 96.002965 26.755407 0.651619 0.220964 2273.8 618.438809 28.006 13.871430
830 114.783873 11.741107 0.757203 0.127310 2408.8 282.174698 29.627 7.179769
840 127.992200 9.202770 0.927639 0.007188 3078.4 226.986872 47.684 7.045608
850 122.050852 2.839774 0.954805 0.021364 3646.2 192.942893 72.040 14.214109
860 123.673625 8.609065 0.950225 0.051628 3925.6 589.190156 93.182 36.975911
870 127.259701 6.012726 0.949854 0.026112 3544.8 228.302781 78.988 33.853557
880 128.915842 1.507572 0.987345 0.004639 4549.0 182.677859 172.360 67.461755
890 125.249016 2.698734 0.982521 0.007917 4351.4 321.234245 164.777 65.329425
900 126.514661 1.504706 0.994888 0.002110 5162.6 175.940444 334.644 32.815823
910 127.689209 1.966891 0.995583 0.001869 5266.6 226.344516 388.490 102.817595
920 125.836167 2.096259 0.994256 0.003736 5225.4 390.970894 537.228 458.871895
930 126.961088 1.810569 0.994229 0.002499 5218.4 164.356442 380.272 138.067291
940 127.249459 0.805525 0.995684 0.003349 5410.6 332.528254 658.909 348.241690
950 127.306806 1.170023 0.998006 0.001301 5595.2 164.493647 1129.025 894.679057
960 126.742921 0.881950 0.998498 0.001010 5719.4 229.420662 1261.664 947.188694
970 126.935519 0.388620 0.998460 0.001057 5997.0 222.391547 1343.367 982.829059
980 126.000775 0.927905 0.999101 0.000462 6027.6 140.196434 1411.440 842.025450
990 126.452228 0.911694 0.999534 0.000387 6058.8 67.238084 2882.453 1737.127152
1000 126.621254 0.781005 0.999090 0.000757 6127.2 88.390950 2476.607 1833.720347
1010 126.966640 0.611419 0.999838 0.000253 6253.6 123.833114 4699.900 1986.443415
1020 127.313247 0.412086 0.999809 0.000234 6251.8 43.374647 4053.900 1852.291861
1030 127.067986 0.211817 0.999779 0.000190 6377.2 93.268215 3946.000 2085.035323
1040 126.753920 0.493926 0.999810 0.000187 6354.0 93.537158 4029.733 1951.987675
1050 126.912860 0.520780 0.999969 0.000062 6556.4 121.138929 5915.200 1358.087979
1060 127.146511 0.249886 0.999811 0.000305 6410.0 66.558245 4924.800 1886.580547
1070 126.987264 0.368147 0.999906 0.000125 6415.6 46.236782 4920.733 1867.156452
1080 126.580290 0.339509 0.999970 0.000061 6565.0 78.312196 5905.600 1306.568421
1090 126.895041 0.272840 0.999970 0.000061 6600.6 102.363275 5940.800 1324.859751
1100 126.665311 0.311168 0.999938 0.000076 6539.2 58.618768 5243.500 1636.647121
1110 127.058423 0.173455 0.999939 0.000075 6618.8 52.784089 5305.700 1651.993632
1120 126.663543 0.417190 0.999970 0.000061 6618.6 52.530372 5958.100 1328.821297
1130 126.795629 0.183742 0.999879 0.000176 6661.6 53.746070 5337.800 1656.603531
1140 126.668641 0.258488 1.000000 0.000000 6676.0 64.578634 6676.000 64.578634
1150 126.822571 0.139448 0.999970 0.000060 6687.4 45.780345 6023.000 1351.101477
1160 126.577562 0.302949 0.999970 0.000060 6718.0 52.547122 6053.700 1366.595829
1170 127.044085 0.313610 0.999970 0.000059 6740.0 54.369109 6063.600 1341.848218
1180 126.971104 0.221097 1.000000 0.000000 6764.6 30.209932 6764.600 30.209932
1190 126.938369 0.062677 1.000000 0.000000 6801.0 45.886817 6801.000 45.886817
1200 126.875163 0.184491 1.000000 0.000000 6760.6 59.965323 6760.600 59.965323
