500 23.764242 18.149303 0.281659 0.179975 1456.2 1326.989897 12.499 8.621805
510 5.744153 1.483233 0.113039 0.040584 168.0 31.279386 3.918 0.444141
520 7.008454 1.450447 0.100317 0.034105 251.6 42.318318 4.381 0.424895
530 7.600748 1.276080 0.112112 0.033383 295.6 45.670997 4.782 0.537929
540 9.011753 2.098316 0.123535 0.047524 356.9 43.900911 5.264 0.577076
550 9.050070 1.972412 0.086636 0.030908 505.1 52.957436 5.641 0.435936
560 9.083287 1.893213 0.096170 0.036244 554.2 81.417197 5.690 0.409802
570 12.202736 3.178675 0.116734 0.058023 767.4 90.577260 6.844 0.852210
580 12.994895 2.998796 0.102002 0.029957 891.8 71.813369 7.918 1.095636
590 18.343376 4.106163 0.141764 0.048882 1283.2 103.886284 9.773 0.920128
600 20.434911 6.408013 0.142137 0.048536 1663.0 234.982553 11.913 1.976108
605 24.278919 7.471970 0.179328 0.067257 1874.2 211.516808 12.777 1.382868
610 31.785786 7.418399 0.233322 0.085223 2172.8 119.787145 15.646 1.655731
615 35.358008 10.551544 0.332587 0.160589 2505.4 267.320108 18.281 2.437694
620 40.877875 8.466381 0.416553 0.165067 2759.7 349.830545 20.681 3.800253
625 59.439055 7.122730 0.683953 0.128254 3476.1 238.266427 27.695 4.482192
630 56.747045 7.328426 0.695316 0.151048 3668.7 596.049503 29.189 7.741788
635 60.598858 8.914566 0.838844 0.153631 4390.8 615.796200 42.374 10.064819
640 61.944684 3.749514 0.931732 0.017579 5367.2 387.807375 55.616 8.406316
645 61.497147 2.796637 0.940299 0.021050 5938.4 614.846843 63.227 13.899839
650 61.966124 1.653301 0.967990 0.011260 7530.2 711.303845 99.391 17.467813
655 61.714352 2.303643 0.967897 0.012525 7795.5 805.913674 98.073 25.957859
660 60.453597 1.424240 0.983973 0.002555 9274.5 347.304261 153.773 14.322752
665 59.906792 1.584308 0.985503 0.004357 10077.5 814.210937 181.144 49.634243
670 59.398558 0.669607 0.993153 0.002065 12288.0 966.485592 320.068 77.243210
675 59.267244 1.356411 0.995956 0.000776 14209.9 365.909675 450.247 74.013810
680 59.189586 0.500382 0.997339 0.000649 16070.0 602.384761 662.430 128.797264
685 59.259977 0.611095 0.998161 0.000575 17994.0 706.808178 922.907 269.564245
690 58.392978 0.487826 0.999172 0.000360 20695.6 819.528791 1988.801 660.986384
695 58.980071 0.460449 0.999478 0.000311 22415.3 495.476548 3099.910 1284.282609
700 58.800144 0.449399 0.999733 0.000144 24547.0 691.333783 4551.975 1824.942368
710 58.668490 0.305969 0.999968 0.000038 28388.9 584.483439 19975.217 8898.299140
720 58.784787 0.000000 1.000000 0.000000 31202.0 0.000000 31202.000 0.000000
