500 0.00069 0.00024 0.00049 0.00015 5.614 1.068 0.000
510 0.00059 0.00023 0.00040 0.00010 5.174 1.609 0.000
520 0.00077 0.00022 0.00052 0.00013 5.767 1.343 0.000
530 0.00105 0.00039 0.00066 0.00020 6.780 1.345 0.000
540 0.00139 0.00056 0.00077 0.00028 7.730 1.701 0.000
550 0.00136 0.00047 0.00098 0.00017 8.055 2.061 0.000
560 0.00170 0.00084 0.00106 0.00032 8.111 1.370 0.000
570 0.00284 0.00152 0.00174 0.00068 10.829 2.671 0.000
580 0.00285 0.00095 0.00210 0.00068 10.532 3.260 0.000
590 0.00557 0.00167 0.00359 0.00073 14.641 3.912 0.000
600 0.00760 0.00336 0.00525 0.00143 16.850 6.136 0.000
605 0.01085 0.00543 0.00676 0.00249 19.751 5.766 0.000
610 0.01560 0.00519 0.00758 0.00245 24.536 5.602 0.000
615 0.02716 0.01562 0.01012 0.00207 26.960 6.715 0.000
620 0.03720 0.01960 0.01034 0.00441 30.619 5.437 0.000
625 0.07501 0.01782 0.00804 0.00569 42.588 4.535 0.600
630 0.08148 0.02757 0.00759 0.00899 40.616 4.536 0.500
635 0.11703 0.03031 0.00659 0.01074 42.862 6.332 0.800
640 0.15644 0.01346 0.00144 0.00070 43.807 2.654 0.800
645 0.17479 0.02109 0.00150 0.00055 43.489 1.980 0.900
650 0.22801 0.02384 0.00099 0.00065 43.818 1.168 0.900
655 0.23606 0.02706 0.00089 0.00068 43.640 1.629 1.000
660 0.28519 0.01084 0.00051 0.00022 42.747 1.007 0.900
665 0.31044 0.02624 0.00050 0.00027 42.361 1.120 0.700
670 0.38143 0.03066 0.00032 0.00016 42.001 0.473 0.900
675 0.44226 0.01135 0.00022 0.00012 41.908 0.959 0.600
680 0.50086 0.01891 0.00016 0.00005 41.853 0.354 0.900
685 0.56128 0.02220 0.00015 0.00003 41.903 0.432 0.800
690 0.64620 0.02563 0.00014 0.00013 41.290 0.345 0.300
695 0.70012 0.01560 0.00009 0.00004 41.705 0.326 0.800
700 0.76689 0.02167 0.00005 0.00002 41.578 0.318 0.600
710 0.88712 0.01829 0.00002 0.00002 41.485 0.216 0.400
720 0.97506 0.00000 0.00000 0.00000 41.567 0.000 1.000
