0 0.000000 0.000000 0.000000 0.000000 0.0 0.000000 0.000 0.000000
140 0.000000 0.000000 0.200000 0.400000 0.2 0.400000 0.200 0.400000
150 0.000000 0.000000 0.200000 0.400000 0.2 0.400000 0.200 0.400000
170 0.000000 0.000000 0.300000 0.400000 0.6 0.800000 0.400 0.489898
180 0.336275 0.442101 0.683333 0.185592 2.4 1.019804 1.300 0.400000
190 0.110498 0.220995 0.333333 0.421637 0.8 1.166190 0.500 0.632456
200 0.310898 0.396957 0.653333 0.366121 2.0 1.788854 1.033 0.581187
210 0.519458 0.654457 0.285714 0.393830 2.2 2.856571 1.080 1.557434
220 0.258639 0.316933 0.500000 0.447214 1.2 0.979796 1.000 0.894427
230 0.304321 0.379878 0.510000 0.361109 2.6 1.743560 1.300 0.871780
240 0.775395 0.810010 0.501667 0.376401 4.6 3.773592 1.733 1.323296
250 1.271302 0.976273 0.707647 0.157923 7.4 5.607138 2.167 0.641179
260 0.283189 0.367595 0.750000 0.223607 2.4 1.356466 1.267 0.388730
270 0.851353 0.779357 0.560000 0.255951 6.2 4.019950 2.000 1.054093
280 0.658028 0.669342 0.487500 0.275000 7.4 5.642694 1.947 1.148061
290 0.855044 0.573093 0.248439 0.078943 15.2 7.138627 1.567 0.443785
300 1.241625 0.283113 0.197767 0.047099 27.6 3.878144 2.313 0.200046
310 0.956221 0.203396 0.249440 0.063110 20.4 8.428523 1.870 0.394741
320 2.104181 1.495115 0.225477 0.095058 46.2 23.172397 2.099 0.612963
330 1.931757 0.683059 0.192398 0.069913 47.0 6.603030 2.379 0.537956
340 2.100380 0.581645 0.125253 0.024339 85.6 18.062115 2.602 0.403452
350 1.987639 0.633699 0.131988 0.039912 83.8 33.462815 2.535 0.421416
360 1.781690 0.324993 0.159282 0.037566 64.2 24.741867 2.472 0.386601
370 3.779191 0.882386 0.148936 0.063661 234.4 52.286136 3.436 0.450287
380 4.119642 1.148757 0.163859 0.034308 167.8 52.514379 3.569 0.481527
390 4.199811 1.140070 0.147036 0.047301 279.6 27.702707 3.713 0.455597
400 6.620685 2.919020 0.140284 0.083633 500.8 84.549157 4.511 0.699631
410 7.746553 2.023968 0.128876 0.037747 738.8 157.480665 5.594 1.240237
420 7.449358 4.356676 0.142939 0.111673 765.2 68.738344 5.248 0.863457
430 16.215402 2.592658 0.249220 0.033632 1458.2 190.699135 9.645 1.827350
440 15.694775 6.562893 0.227815 0.102529 1332.4 119.434668 8.599 1.065632
450 27.061603 8.736741 0.451990 0.238924 2296.4 271.555225 16.442 3.625132
460 31.407972 9.582323 0.451538 0.155500 2193.0 154.023375 16.289 2.753164
470 36.982115 10.601363 0.605222 0.228700 2587.4 367.932385 21.961 7.619628
480 47.191538 1.758048 0.892896 0.025341 3244.0 267.591480 35.610 7.101162
490 47.505932 3.082667 0.927344 0.039852 3658.8 351.138377 50.946 14.967002
500 45.191751 1.335359 0.957329 0.011067 3941.2 203.860148 66.391 20.550523
510 44.769863 1.045150 0.979073 0.006489 4556.4 226.598853 116.690 34.989387
520 45.258115 0.858667 0.984998 0.005251 4690.0 155.675303 150.970 52.739304
530 44.756513 0.610716 0.989657 0.001533 5042.4 242.164077 193.392 38.111514
540 45.835283 1.157719 0.990661 0.004545 5129.0 124.033866 219.748 55.507408
550 45.060004 0.322663 0.996924 0.001008 5544.4 149.321934 533.565 213.807084
560 44.953074 0.352535 0.998251 0.000309 5714.4 110.166420 723.517 229.532539
570 44.913478 0.477022 0.998371 0.000240 5759.8 123.960316 664.061 73.485952
580 44.844988 0.206080 0.998603 0.001131 6096.6 158.880584 1231.371 303.097810
590 44.639272 0.302003 0.999111 0.000440 6088.0 56.980698 1310.037 441.457109
600 44.730736 0.076079 0.999807 0.000189 6273.6 69.387607 4183.833 1753.898128
620 44.823099 0.132050 0.999720 0.000347 6440.2 20.517310 4510.700 1585.933214
640 44.745916 0.172933 0.999909 0.000120 6582.8 54.414704 5264.400 1607.542080
660 44.921644 0.159776 1.000000 0.000000 6637.6 58.636507 6637.600 58.636507
680 44.890975 0.088551 0.999970 0.000060 6678.6 39.378167 6013.500 1344.505932
700 44.923509 0.071597 1.000000 0.000000 6716.4 75.505232 6716.400 75.505232
720 44.848268 0.074421 1.000000 0.000000 6830.6 41.883648 6830.600 41.883648
740 44.830101 0.038875 1.000000 0.000000 6865.8 46.274831 6865.800 46.274831
760 44.808470 0.071543 1.000000 0.000000 6916.2 17.993332 6916.200 17.993332
780 44.831905 0.006250 1.000000 0.000000 6940.8 24.959167 6940.800 24.959167
800 44.859533 0.048186 1.000000 0.000000 6946.2 29.848953 6946.200 29.848953
