# Cluster list (1359 data points):
# "Cluster Identifier" "Cluster Size" "Radius of Gyration" "Gyration Tensor.XX" "Gyration Tensor.YY" "Gyration Tensor.ZZ" "Gyration Tensor.XY" "Gyration Tensor.XZ" "Gyration Tensor.YZ"
21 17 2.2285975443 2.7187555409 0.4871167749 1.7607746987 0.5608662252 1.9031155308 0.3393923934 
22 17 2.4055110118 2.4343514259 3.0389025825 0.3132292194 1.7433050546 -0.3921364405 0.0039456923 
23 17 1.9808197268 0.6371523321 1.0089006017 2.2775938561 -0.1755073817 -0.2561226826 -0.1452623012 
24 16 1.7058758094 0.2792361611 0.7725262023 1.8582499136 -0.052751915 0.0801896693 0.6737381255 
25 15 1.5945281945 0.9209799449 0.8310880742 0.7904521438 -0.340215774 0.2323601502 -0.4749776884 
26 15 1.8934090489 0.3167275966 0.8249041206 2.4433661094 0.1490691916 0.0715820842 0.8029611185 
27 14 1.5869102157 1.4645051129 0.6465536749 0.4072252449 -0.0233144676 -0.1799408453 -0.2693936791 
28 14 1.7855172095 1.6821473182 0.1338761445 1.3720482429 -0.199607254 0.7881362781 -0.1025177777 
29 14 1.3701477196 0.528180556 0.6487967263 0.7003274912 0.3350511508 -0.2588943753 0.0136257796 
30 13 1.6219027483 1.5717838224 0.5022738809 0.5565108215 -0.1129384582 -0.4746594308 0.0394458615 
31 13 2.2806291971 0.4720922182 0.4628576822 4.2663196341 -0.0984041945 1.0689825673 -0.0254368575 
32 13 1.7653499552 2.1251147624 0.5452810059 0.4460646962 0.2603708133 -0.7139435315 -0.1106943598 
33 13 1.5493950411 0.4622431246 0.6663534717 1.2720283969 0.0559151662 0.0611534846 0.2681810308 
34 13 1.7607250872 0.3102291387 1.460450547 1.329473147 -0.0415315909 0.3476073447 -0.9589329393 
35 13 1.6588889324 0.7373459639 0.336032664 1.6785338621 0.2963790649 -0.7212858473 -0.4303655699 
36 13 1.5183790543 0.6958384926 0.7185630167 0.8910734431 -0.4332724766 -0.5159835578 0.3691984841 
37 13 1.7081860408 0.7057715471 1.7538802744 0.4582477284 -0.7401422517 0.2530965835 -0.6257877136 
38 13 1.5650212991 1.0546598867 1.1263038413 0.2683279387 0.7567689636 -0.0560925669 -0.1701916573 
39 12 1.6238970281 0.3748204614 1.9687842258 0.2934368708 -0.366286181 -0.1538452858 0.4720511921 
40 12 1.6658388691 1.5682134062 0.9341638997 0.2726418319 0.6116413239 0.1719112605 0.1431185974 
41 11 1.7475022027 1.0165738316 1.1961561805 0.8410339364 0.774542802 0.55443337 0.8389826364 
42 11 1.651197859 1.0168382316 0.7684934139 0.9411227241 0.4805811325 0.8373806074 0.4658483857 
43 11 1.6053753615 0.2758631309 1.9989946362 0.3023722843 -0.076136534 -0.0504003809 0.4147784604 
44 11 1.1309157922 0.5127506007 0.2179400079 0.5482799205 -0.1350806821 -0.0836822702 0.0432665435 
45 11 1.4598263421 1.5098691069 0.3453872821 0.27583656 0.173216996 -0.0188505273 -0.0462097067 
46 11 1.9573242484 2.0092918917 1.4327012102 0.3891251114 1.4726217656 -0.0616130321 0.0156384787 
47 11 2.0058051213 0.3583921602 2.5056575245 1.1592045 0.4611224225 -0.1281560118 -0.4355532436 
48 11 1.5503324443 1.0422047572 0.71171978 0.6496061507 -0.4952245545 0.6368292165 -0.2565684388 
49 10 1.6429980307 1.0422638615 0.7949256629 0.8622530044 -0.3371754712 -0.4536434889 0.4578190384 
50 10 1.1538151288 0.3736665536 0.6292715036 0.3283512943 -0.1002942424 0.0855688741 0.0388255878 
51 10 1.5762391322 1.5717231149 0.6616701805 0.2511365065 -0.5739653355 0.0058633805 0.2265260325 
52 10 1.2746610775 0.7156110956 0.4708693661 0.4382804009 -0.4058057384 -0.1223470232 0.0567172623 
53 10 1.5901976823 0.179313144 0.864232358 1.4851831669 0.17040834 -0.315065909 -0.149914276 
54 10 1.2077594445 0.442503782 0.4695674089 0.5466116849 -0.236823288 0.084026268 -0.1489637489 
55 9 1.3254953555 0.4832991711 0.8139851491 0.4596536173 0.494833477 0.1260485681 0.1714285854 
56 9 1.4380236193 1.0017728736 0.6782951824 0.3878438736 0.601859489 0.3072976002 0.2202643726 
57 9 1.4060910989 0.6700371556 0.9646622151 0.3423928077 -0.3541769619 0.1272593126 0.0910113147 
58 9 1.4747711179 1.1234153232 0.616692518 0.4348420089 0.6842797795 0.52244964 0.2338883111 
59 9 1.4746232823 0.2241206714 0.6911017847 1.2592913687 -0.2427679031 0.1197333494 -0.0420886808 
60 9 1.4663690398 0.4216871447 1.4852637632 0.2432872528 0.4780076173 0.1613426979 -0.0969991402 
61 9 1.2697003164 0.5178944089 0.5920131469 0.5022313378 -0.2897259289 -0.1699983344 0.1955462296 
62 9 1.2428168729 0.3162962033 0.2960051733 0.9322924029 -0.1116172279 -0.2106785684 0.3795040021 
63 8 1.1101012866 0.3968582625 0.3464678061 0.4889987978 0.1560603172 0.0232040539 -0.0116605377 
64 8 1.0885599298 0.4460402536 0.3112240986 0.4276983686 -0.1241457586 0.2260424248 -0.1574755498 
65 8 1.1440419395 0.3532717673 0.6479750226 0.3075851694 -0.1364440783 -0.0525596791 -0.1597032035 
66 8 1.24164873 0.4107023294 0.8482607973 0.282728442 0.0293893559 0.2134806787 0.1254520448 
67 8 1.2121400625 0.5865952869 0.4255113023 0.4571769419 -0.2609299984 0.2013264106 0.1553252966 
68 8 1.2604954085 0.3646548869 0.6218763419 0.6023174461 0.0162156469 -0.1733567616 -0.4822847478 
69 8 1.2446239081 0.4169437844 0.4942814998 0.6378633884 -0.0863830359 0.0912455325 0.4211589647 
70 8 1.4857809719 1.2371213592 0.5048163657 0.4656073716 0.5453881875 -0.6288078764 -0.3365534323 
71 7 1.3087848242 0.3872831135 0.3554449506 0.9701896519 0.0735300751 0.0596351402 -0.3884524808 
72 7 1.318287041 0.64492854 0.7324499453 0.3605022371 0.47921195 -0.4406602171 -0.3200883029 
73 7 1.552274103 0.6476168252 1.3672738943 0.3946641714 -0.8342357353 0.3565014458 -0.5893067686 
74 7 1.428146571 1.1283037355 0.0475491306 0.863749762 0.1253072645 0.4156128665 0.103262078 
75 7 1.1091398476 0.5683184284 0.387874142 0.273998631 0.3467137189 0.0666787741 0.1518361698 
76 7 1.0087633798 0.2068638824 0.4763033082 0.3344363657 -0.062415571 -0.0541542629 -0.12515845 
77 7 1.2241284445 0.6581358024 0.3707011555 0.4696534906 -0.4136000737 -0.2452481616 0.1825275139 
78 7 1.1452950478 0.6476455082 0.399178062 0.2648771763 0.347854623 0.0061173798 0.1809841606 
79 7 1.3688534703 0.3888978041 0.8945709963 0.5902910229 -0.3993695547 -0.3049173257 0.6417599443 
80 7 1.1564372023 0.3460200555 0.2924054311 0.6989215163 -0.1467950318 0.1653264007 -0.2647966181 
81 7 1.1805147046 0.4789105624 0.3914972882 0.5232071171 -0.2271027853 -0.1466783686 -0.1333017743 
82 7 1.3852956941 0.9509882449 0.6453959249 0.3226599904 0.6746061122 0.1530322712 0.2497089251 
83 7 1.5770174136 0.4238132784 1.9737806596 0.0893899849 0.1100214978 -0.109665169 0.0347986269 
84 7 1.0714878605 0.2401801441 0.3905205898 0.5173855012 0.0701819584 -0.0466587569 -0.1683122398 
85 7 1.0590426875 0.2723954543 0.4284461698 0.4207297899 0.0520549329 -0.0589330029 0.1025095196 
86 7 1.0543802664 0.15820468 0.6460324641 0.307480602 0.1079613771 0.1716045129 0.2992077776 
87 6 1.0695137666 0.4406314922 0.2133387489 0.4898894558 -0.1889698756 0.2620964817 -0.2103235833 
88 6 0.8935917296 0.3459450377 0.1768150469 0.2757460947 -0.0252676419 0.0321740637 0.0846926687 
89 6 1.3076091349 0.7670207 0.1786805547 0.7641403951 -0.3184445517 -0.5318679637 0.1106040484 
90 6 1.0734976225 0.5345699147 0.3339943925 0.2838328383 0.3326435392 0.2470629901 0.2314795856 
91 6 0.9707280602 0.2649936747 0.21075106 0.4665682321 -0.0097925083 -0.0434959776 0.0676736965 
92 6 1.2031428619 0.0875090855 0.4281752781 0.9318683825 -0.1500568844 -0.1050066411 0.3636814158 
93 6 1.3979080284 0.5149623033 1.1893306281 0.2498539245 -0.72509539 -0.0600407787 0.1170759711 
94 6 1.0277669575 0.3358831467 0.3741680667 0.3462537056 0.2132787217 0.0943804233 -0.0318891333 
95 6 1.027912269 0.2057126914 0.75670004 0.0941909014 0.1021716667 0.0591317486 0.029500355 
96 6 1.2528533723 0.2974177014 0.8460193923 0.4262044789 0.0289188374 -0.2239740272 -0.3450770113 
97 6 1.3842058499 0.2055486114 1.0242047247 0.6862724989 0.1438526031 -0.1824995656 -0.8052164189 
98 6 1.0917884248 0.3137253281 0.2724094411 0.6058671955 0.0532103763 -0.3870251313 -0.1000304227 
99 6 1.3784396222 0.1107772947 0.8807234181 0.9085950792 0.0464400397 -0.0936049158 0.7533051725 
100 6 0.9265622404 0.2574235397 0.2491769822 0.3519170633 0.1220431421 0.076262573 0.01311396 
101 6 1.2429733915 0.8305282892 0.5927117447 0.1217428181 0.5015912842 -0.0264641258 -0.0915795847 
102 6 1.0202940467 0.3894094181 0.1992085014 0.4523820222 0.0704571903 0.1007695261 0.1291709489 
103 6 1.2158828354 0.6606997247 0.4574892489 0.3601820959 -0.3379838272 -0.2722064587 0.2387521218 
104 6 1.0621261539 0.3098156887 0.4484193847 0.3698768933 0.1350836861 0.2493513134 0.233994455 
105 6 1.1596413035 0.2316580171 0.8251912074 0.2879187282 -0.0496996105 0.1221013399 0.1291895536 
106 6 1.1834789644 0.5966079381 0.4801865856 0.3238279356 -0.1934040394 0.3859309178 -0.2658194589 
107 6 0.9579562332 0.2938456767 0.1839627358 0.4398717322 0.1380716095 -0.2118183973 -0.1701864717 
108 6 0.9504705141 0.6136066245 0.1164971889 0.1732903847 -0.1366062576 -0.1512142339 0.0232475711 
109 6 0.8993269534 0.4136817689 0.2243069556 0.1708002447 0.1486758839 0.0102412978 0.0077242478 
110 6 1.0802541365 0.6986714747 0.2564913489 0.2117861758 0.2936927528 -0.1252448275 -0.1276370867 
111 6 1.1680998059 0.3933205156 0.0781832425 0.8929533986 -0.0040815633 0.4022523232 -0.0772546343 
112 6 1.2857302333 0.2740715256 0.5801314025 0.7988993047 0.0634465183 -0.3742031711 -0.4312276142 
113 5 1.1283929332 0.1074081686 0.3520351656 0.8138272776 0.1154522869 0.1535230969 0.4817980796 
114 5 1.1892146425 0.3132426024 0.2225872104 0.878401653 0.0921270536 0.472537005 0.1246436866 
115 5 1.1651082723 0.0901457936 1.0888402264 0.1784912662 -0.1366293332 -0.0518835233 -0.1411146986 
116 5 0.8854850011 0.2938671152 0.3793496576 0.1108669144 -0.2719338974 0.0085369521 -0.0678638832 
117 5 0.711596006 0.1372208584 0.2397144256 0.1294335917 0.0460045272 0.0264036652 0.0719601477 
118 5 1.1548314265 0.0615131064 1.0550206664 0.2171018509 0.1519039416 -0.0428381346 0.0912078798 
119 5 0.9308962056 0.5176549176 0.2617069416 0.0872058864 -0.2678652044 -0.0183513612 0.065199787 
120 5 0.8489687353 0.1616895679 0.123327088 0.4357312576 -0.0529179523 -0.0665971402 -0.0613195319 
121 5 1.3301395899 1.0564081399 0.5384555504 0.1744076384 0.7301271333 -0.2477118215 -0.2293318436 
122 5 1.2752722652 0.6549275096 0.6045479504 0.3668438904 -0.5048516492 -0.2222831808 0.4021285456 
123 5 0.8521877685 0.263997244 0.2255891784 0.2366375704 -0.167335322 -0.192932626 0.1238697976 
124 5 1.1528846811 0.4018223816 0.3950948184 0.5322258879 -0.2742209068 -0.4271587794 0.3004241189 
125 5 1.2981195919 0.934801496 0.0318436616 0.7184693174 -0.043281406 0.6814056738 -0.022380172 
126 5 1.2971960936 0.8524715576 0.5461226376 0.28412351 -0.5371104901 0.4327728756 -0.3189208758 
127 5 0.9994403773 0.4200407144 0.4387416904 0.140098663 -0.1125706436 0.1346155506 -0.231218585 
128 5 0.9255841144 0.0545737184 0.367410256 0.4347219784 -0.006409592 -0.0293624024 0.054342768 
129 5 1.0979515914 0.3967977464 0.2698578576 0.5388420931 0.2850558952 -0.1732173271 0.0126615624 
130 5 1.0098180438 0.2837555744 0.3362054736 0.3997714336 -0.0097457768 -0.1677739072 0.2759665364 
131 5 0.9385745929 0.5778691024 0.1730401944 0.1300129696 -0.1694053576 -0.0747951788 0.0057268392 
132 5 0.9884309849 0.2616376584 0.4316603136 0.28369784 -0.3122255548 -0.182655394 0.237499088 
133 5 0.9922409343 0.1962740944 0.4001680798 0.3880998976 0.2738786686 -0.0822455768 -0.1697010158 
134 5 1.075761745 0.1127361256 0.86655396 0.1779732464 0.076902648 -0.0280561472 0.240823394 
135 5 0.7675370225 0.2837725504 0.188159284 0.1171812466 -0.151481436 -0.0594090019 0.023521385 
136 5 1.2706861098 1.0948797864 0.1959157056 0.3238476976 -0.4191832488 -0.2719294468 0.1499358476 
137 5 1.0484273426 0.33103396 0.1188327104 0.6493332224 -0.150771618 0.329075826 -0.2736211116 
138 5 0.9171374598 0.2595251842 0.1024995504 0.4791163856 -0.0242687129 0.084461934 0.1967159012 
139 5 1.1723922797 0.8593056896 0.2606728536 0.2545251144 0.1232074164 -0.2486289988 0.1598203508 
140 5 1.098797336 0.1514537336 0.7777406104 0.2781612416 0.1381773132 -0.0425191364 -0.2638698428 
141 5 1.3912241622 1.0443155016 0.4546520616 0.4365371064 0.6487740156 -0.6046560992 -0.3505899212 
142 5 1.0127500825 0.508884708 0.085942832 0.4308351896 -0.131866236 0.389273868 -0.030223758 
143 5 0.8733426322 0.5639489396 0.125143788 0.0736346256 0.1931784704 0.0043293455 0.031797772 
144 5 0.9079446962 0.1081782776 0.3245918874 0.3915934064 0.1761493244 -0.0625410708 -0.0813916547 
145 5 0.7701861993 0.1370720776 0.1888047936 0.2673099104 0.0665270336 0.1091395912 0.0838323892 
146 5 0.8514785315 0.1862995456 0.1439904504 0.3947256936 0.0575118768 0.1318324864 -0.0537244588 
147 5 0.9702356452 0.4872118904 0.4080233144 0.0461220024 0.2803498556 0.0547385196 0.1136681844 
148 4 1.0214360436 0.0708156225 0.7617314969 0.2107844719 0.2033120513 -0.1083458137 -0.2786602969 
149 4 0.7535110963 0.1387595335 0.2300154969 0.1990039419 -0.1253911101 -0.0858252938 0.1151339331 
150 4 0.6848984884 0.0885491525 0.206231165 0.1743056219 -0.0030043625 0.0218818712 0.03929257 
151 4 0.9482265308 0.183853935 0.1442638869 0.5710157319 0.08661215 -0.106893365 -0.1539954119 
152 4 1.2473331289 0.3125658219 0.112194845 1.1310792675 -0.17538239 0.5744376263 -0.321744525 
153 4 0.9607972422 0.5442024019 0.3047236419 0.0742052969 -0.0793070106 -0.0502977381 0.1225251069 
154 4 0.7238306207 0.1689089 0.2750843625 0.079937505 -0.015211905 0.001874895 0.06723381 
155 4 0.7809112942 0.3919209525 0.146658795 0.0712427019 -0.1298565525 -0.0563588362 0.0647796925 
156 4 0.8852817324 0.4075851925 0.115725075 0.2604134782 -0.0713421775 -0.25680727 0.0977371222 
157 4 1.066114595 0.6637502221 0.0273316125 0.445518495 0.1244183675 -0.5084289385 -0.1097329075 
158 4 0.8396834351 0.105197805 0.141783815 0.4580866511 0.009436485 0.0133805992 0.1662294752 
159 4 1.0053164284 0.2596645869 0.6510478425 0.0999486919 -0.4023370537 -0.1267136519 0.1779579812 
160 4 1.0290822741 0.9547265794 0.0821251405 0.0221586071 -0.1935105871 0.0860395216 -0.0396805479 
161 4 0.7078506812 0.1691836619 0.1610997425 0.1707691825 0.0906094387 0.0977137388 0.03022805 
162 4 0.815435247 0.0078059052 0.5020446519 0.155084085 0.0133896743 0.0295988415 0.111952 
163 4 0.8522976407 0.0650236069 0.483538379 0.1778492825 0.057333311 -0.1027375363 -0.1158641968 
164 4 0.6626115989 0.1866571019 0.0746454223 0.1777516069 0.0046426968 0.0334100281 0.038634165 
165 4 0.6222617648 0.1403191819 0.1474451 0.0994454221 0.02586601 -0.0313616382 0.0172086275 
166 4 0.9079485873 0.0864446961 0.4312306469 0.3066952941 0.0011380803 0.0976637979 0.1947875662 
167 4 1.0187418767 0.0717675969 0.0567848319 0.9092825825 -0.0275460294 -0.2355049862 0.0110211662 
168 4 0.8732269804 0.1529414269 0.2896883475 0.319895585 0.1388563812 -0.21004018 -0.119078325 
169 4 0.894741909 0.3247628619 0.2122812519 0.26351897 0.0589995894 -0.2453080075 -0.1670527375 
170 4 0.9676199964 0.821540205 0.0814410906 0.0333071619 -0.1688627483 0.0078745125 -0.0254396061 
171 4 0.7469608587 0.126226205 0.1642283469 0.2674959725 0.04869833 0.0283840975 0.1951837787 
172 4 1.1794855638 0.7736219201 0.592265905 0.02529837 0.6712008493 0.1395441438 0.120727855 
173 4 0.9781256399 0.586070665 0.279916865 0.0907422374 -0.3236319025 0.1968100835 -0.064654471 
174 4 0.9338218317 0.5842916025 0.2093133584 0.0784182525 -0.178493782 0.15556484 -0.0175506538 
175 4 0.6391261366 0.0854495635 0.1664948325 0.1565378225 0.0030523994 -0.0457872429 -0.0282403375 
176 4 0.9964723137 0.0694869675 0.8157806819 0.1076894225 -0.0496494688 0.0668574375 0.1322932237 
177 4 0.9409383569 0.2030197315 0.286589745 0.395755515 0.1345344593 -0.2038608153 -0.1858171725 
178 4 0.933331959 0.1743243425 0.4874822957 0.2093019075 -3.08592375e-04 0.0620127675 -0.2735134481 
179 4 0.9761865096 0.0664044334 0.4680739519 0.4184617163 0.1393915408 -0.0026136147 -0.1457986413 
180 4 0.8634530524 0.08407129 0.3736200219 0.2878598619 0.0292308225 0.0412241375 0.1819312094 
181 4 0.773557142 0.088632395 0.4066174819 0.103140775 -0.0127775175 -0.0700446475 -0.0638413825 
182 4 0.8743649894 0.1545061469 0.3664461059 0.2435618819 -0.2261355939 -0.0907813419 0.0742926027 
183 4 1.0076398793 0.0283010036 0.2626650152 0.7243721075 0.0699025273 -0.1384759996 -0.3789999541 
184 4 0.8194943816 0.3161447473 0.1428345717 0.2125917225 -0.124339608 -0.1368422178 0.0207942158 
185 4 0.9706480213 0.3358528769 0.0327815569 0.5735231475 -0.0616423606 -0.0948112713 -0.0360285762 
186 4 0.708558183 0.2396171069 0.117640485 0.1447971069 -0.115474665 -0.1505425831 0.01994157 
187 4 1.1273010307 0.0284148819 1.2403660069 0.002026725 0.1149045581 0.0019293 -0.017366015 
188 4 0.8931626998 0.2776824119 0.2448112396 0.2752459569 0.1245215583 -0.2143952419 -0.1899606093 
189 4 0.836008572 0.1141073725 0.348569875 0.236233085 5.203725e-04 0.1481387675 0.092835985 
190 4 1.025076361 0.3101843331 0.7111789452 0.0294182676 0.421538554 0.0036735968 0.0510342236 
191 4 0.796477832 0.2521502975 0.1912201519 0.1910064875 -0.0500149678 -0.1673620839 -0.0256680588 
192 4 0.9404181445 0.0873794725 0.2970808372 0.4999259769 0.0262686816 -0.160203978 -0.2330981095 
193 4 1.0021926954 0.2442892219 0.3314977819 0.428603195 -0.2348965481 0.19413099 -0.355464405 
194 4 0.9829951532 0.0036965369 0.7717959869 0.1907869475 0.0110912806 -0.0017973862 -0.1243499288 
195 4 1.0960122932 0.1061686475 0.1445651525 0.9505091469 -0.0511846325 -0.2153007213 -0.1352659712 
196 4 0.8667776669 0.1168858369 0.1529563781 0.4814613088 -0.0078450667 0.1129620421 0.0712865871 
197 4 0.9687048503 0.1455341926 0.7062749069 0.0865799875 -0.0079581517 0.0482192895 -0.1630030437 
198 4 0.7163578623 0.0862099425 0.2265481825 0.2004104619 0.122066095 -0.0394489737 -0.0331444487 
199 4 0.8718494921 0.1768709319 0.428138015 0.15511259 -0.1534188 0.1113780925 -0.1881661 
200 3 0.7167829592 0.0085712156 0.4006390862 0.1045675089 -0.0517777063 -0.0061590111 0.1310038657 
201 3 0.756481581 0.3414396802 0.20225598 0.0285687222 0.245726894 -0.0983063994 -0.06815595 
202 3 0.5534795811 0.0343218689 0.1641185489 0.1078992289 -0.0237186544 -0.0600553356 0.0211050744 
203 3 0.6757155403 0.32816138 0.10646858 0.0219615314 0.10313731 -0.074052048 -0.0429933916 
204 3 0.7645614705 0.0144302467 0.14983346 0.4202905356 -0.04597344 -0.0740589467 0.2475786733 
205 3 0.7227061019 0.0361017222 0.3251892408 0.1610131467 -0.02750173 0.0118116333 0.209658724 
206 3 0.7151262732 0.0639328356 0.1413475756 0.3061251756 0.0860819378 -0.0686072578 -0.1692885322 
207 3 0.6447224916 0.1015486422 0.2095254467 0.1045930022 -0.14152688 0.0198558411 0.0074964233 
208 3 0.6509598981 0.1779217422 0.1868148067 0.05901224 0.0336166933 0.0566736267 -0.07526738 
209 3 0.8124323752 0.0955492689 0.3018937464 0.2626033489 -0.1197514458 -0.1544900556 0.1495159764 
210 3 0.8269215635 0.5410052478 0.0359982289 0.1067957956 -0.0300410582 0.1328898116 0.0430757378 
211 3 0.8902337785 0.0099661089 0.4940983626 0.2884517089 0.01755767 -0.0320836289 -0.349375358 
212 3 0.7754970975 0.5100898572 0.0618400089 0.0294658822 -0.1676426072 -0.0258750317 0.0222828422 
213 3 0.7594177506 0.1513461956 0.3223830956 0.1029860289 0.2074887978 -0.0934961089 -0.0867631178 
214 3 0.913993495 0.01051922 0.8177806467 0.0070842422 0.02697547 -0.0072384633 -0.05824303 
215 3 0.5727932098 0.1417004867 0.0131330657 0.1732585089 -0.0392195813 -0.01634031 -0.0152354336 
216 3 0.790243621 0.0347298872 0.3753214067 0.2144336867 -0.08796972 -0.084943194 0.2470694233 
217 3 0.8574039033 0.1169677956 0.3750016822 0.2431719756 0.1760304044 0.1290379956 0.2995452644 
218 3 0.7715228001 0.0352705356 0.4037847089 0.1561921867 -0.0760154122 -0.0669012467 0.2280265067 
219 3 0.7564006889 0.1403205356 0.3281952867 0.10362618 0.1441955867 -0.04203383 -0.17120967 
220 3 0.862602139 0.6808377458 0.0156626956 0.0475820089 0.0587750154 0.1684855431 0.0066494489 
221 3 0.7604987068 0.1818631351 0.1397325271 0.2567626209 0.0815438714 0.1356420723 0.1875183037 
222 3 0.6954121463 0.0714376644 0.31449038 0.0976700089 -0.1328460547 -0.0747185938 0.1026624933 
223 3 0.7516794781 0.1480394022 0.2757015489 0.1412810867 0.0837728656 0.1280152533 0.1559976833 
224 3 0.9070844591 0.3648521938 0.0788300156 0.3791200067 -0.1576473714 0.2561108017 -0.1568733933 
225 3 0.6746656209 0.1947319267 0.1087506467 0.1516911267 -0.1417649567 -0.1025995567 0.0979615267 
226 3 0.7649978581 0.2674244067 0.1644756473 0.1533216689 -0.0795763527 -0.2023572367 0.065522125 
227 3 0.745518385 0.1088673867 0.4195176689 0.0274126069 -0.02011578 -0.0521538713 -0.0221359547 
228 3 0.5301117702 0.0103968356 0.1317868067 0.1388348467 6.5938666667e-04 -0.03759076 0.0172357367 
229 3 0.8929849371 0.1490332356 0.2974439802 0.3509448822 -0.2059883978 0.1814497889 -0.2914848754 
230 3 0.6912160322 0.0751879221 0.0055253322 0.3970663489 0.003750665 0.152291134 0.0293452681 
231 3 0.6586308165 0.1981291741 0.0460753156 0.1895900628 -0.088734382 0.0749852104 -0.0016266104 
232 3 0.7158374729 0.2696035089 0.0146815356 0.2281382432 -0.0577741589 -0.1690968493 0.0529962773 
233 3 0.5779351848 0.1557216429 0.1431462083 0.0351412267 -0.0296745948 0.0622538453 -0.0494102707 
234 3 0.7659686504 0.1027212822 0.1533287622 0.3306579289 0.1254369678 0.1424610978 0.1694556022 
235 3 0.74902059 0.2219094756 0.3131674867 0.025954882 -0.19635464 -0.0334758436 0.0836084523 
236 3 0.859297886 0.19920002 0.043578268 0.4956145689 0.0787947403 -0.3005896867 -0.0960612658 
237 3 0.5859174104 0.1927066688 0.120417163 0.03017538 0.0749539746 -0.074146874 -0.041096948 
238 3 0.7346832587 0.05553536 0.0631232422 0.4211008884 0.0553782133 -0.0790689147 -0.0294701971 
239 3 0.7444237025 0.3635222467 0.0551648267 0.1354795756 0.1392671667 0.02750712 -0.00500438 
240 3 0.6174669903 0.1306998855 0.171712823 0.0788527756 0.0443489058 -0.0159712541 -0.1151812184 
241 3 0.8852507448 0.0251102056 0.0451638289 0.7133948467 -0.0143474592 -0.043067577 0.1783635033 
242 3 0.6975228861 0.0609433689 0.2011347289 0.2244600789 0.1103294311 -0.0482357327 -0.0711820873 
243 3 0.6722460995 0.0123140805 0.3002638022 0.1393369356 0.0301806397 0.0297174537 0.1965359644 
244 3 0.7576211088 0.13079954 0.1708815756 0.2723086289 0.1380827833 0.1887215567 0.1986077111 
245 3 0.7835139642 0.2357331188 0.0400969267 0.3380640867 0.0958300613 -0.2179487113 -0.0761224667 
246 3 0.7759035155 0.2588306031 0.0069250201 0.3362706422 -0.0367407177 0.1860038512 -0.0450146643 
247 3 0.5547455729 0.01894808 0.177448564 0.1113460067 -0.0293385127 -0.04290972 0.023183265 
248 3 0.586167441 0.0923819622 0.07117062 0.1800396867 -0.07943045 0.02262609 0.00294791 
249 3 0.8351713088 0.2373357622 0.32356766 0.1366076928 -0.2244495567 0.1727498521 -0.1285901063 
250 3 0.7547749706 0.36851966 0.1067725096 0.0943930867 -0.1811768293 -0.15770435 0.0993551723 
251 3 0.7149173083 0.13748504 0.0333658756 0.3402558422 0.0492528667 -0.1972718733 -0.1006583044 
252 3 0.8022484015 0.0303448622 0.56846814 0.0447894956 -0.09654738 -0.0265614911 0.15953004 
253 3 0.6699641638 0.1706243363 0.2486677089 0.0295599356 -0.02324955 0.069505094 -0.0269642978 
