540 4.704036 2.095584 0.916667 0.144338 7.0 2.915476 6.000 3.674235
550 1.543979 1.263213 0.360000 0.313688 4.2 3.600000 1.700 1.536229
560 2.220658 2.249074 0.693333 0.302875 5.0 3.033150 2.640 1.928315
570 5.861988 4.661405 0.566987 0.345453 16.2 14.455449 4.600 4.482856
580 7.264519 5.604744 0.612623 0.249050 25.2 17.747112 7.333 4.372579
590 5.121261 3.584631 0.657143 0.227677 19.4 22.641555 4.122 1.717161
600 1.430664 1.752467 0.370000 0.312410 4.0 4.195235 1.400 1.372751
610 3.086041 2.874234 0.799412 0.170815 7.6 6.974238 2.400 1.365650
620 6.699487 5.754428 0.486686 0.262565 24.8 20.488045 9.300 7.208329
630 9.331009 3.730226 0.425635 0.027068 45.0 24.016661 8.083 3.363200
640 9.673895 4.089995 0.552145 0.239340 41.6 29.227384 8.042 3.555903
650 6.737897 2.263527 0.382304 0.185511 36.2 5.035871 7.212 3.320276
660 11.603230 4.302895 0.369843 0.097418 96.0 61.247041 9.387 5.451783
670 11.586377 3.747056 0.339060 0.104939 100.0 22.027256 10.249 3.062852
680 17.057384 10.208092 0.423823 0.138325 157.8 76.171911 14.877 8.736150
690 17.061508 10.324352 0.631594 0.225880 106.0 57.515215 11.257 5.032487
700 22.897651 6.156495 0.442225 0.147815 239.0 46.350836 13.922 2.680298
710 22.842251 4.872726 0.349850 0.054942 318.0 147.188315 16.220 7.175570
720 21.276946 4.570427 0.404475 0.138625 255.0 61.054074 14.053 3.634749
730 15.463140 11.123031 0.325299 0.230460 172.0 61.413354 11.862 7.195343
740 19.964199 3.656948 0.397146 0.132841 258.4 69.092981 16.775 5.532635
750 20.409404 1.970439 0.342856 0.126367 369.0 98.652927 17.430 6.058257
760 20.569943 2.720157 0.416472 0.054333 249.0 36.485614 17.061 6.506185
770 30.956969 15.596966 0.373049 0.152443 605.4 344.314159 29.216 16.101383
780 26.946133 5.839444 0.388709 0.104864 407.8 42.461276 23.054 6.659917
790 36.387071 9.926141 0.330210 0.096696 742.2 82.681074 35.045 8.577989
800 46.204782 16.622586 0.411585 0.101454 1163.0 332.499023 55.915 25.417455
810 53.558959 14.734437 0.450952 0.152875 1291.0 180.041106 40.949 7.625948
820 56.802245 14.646691 0.412715 0.120221 1710.2 366.509700 69.147 15.820872
830 87.559244 25.187280 0.733815 0.164630 1748.4 305.442368 63.971 18.198384
840 80.290574 22.861426 0.590070 0.213472 1697.8 99.850689 73.588 17.090575
850 104.275589 27.378082 0.770972 0.204111 2227.4 134.480631 97.721 18.350656
860 103.187413 10.632419 0.883834 0.088771 2506.8 275.989420 101.474 23.039459
870 118.860805 5.360370 0.953162 0.033169 3011.6 760.643044 125.512 30.854781
880 117.375396 7.836093 0.968599 0.022308 3179.4 297.475781 161.576 62.826544
890 125.244192 3.430540 0.980111 0.009182 3535.4 303.412327 183.057 69.956766
900 121.935422 4.429168 0.987805 0.004053 4012.6 221.559563 203.115 86.523751
910 121.603834 1.808200 0.987261 0.009575 4565.2 548.775510 252.856 129.501513
920 123.747027 1.833471 0.990686 0.004855 4776.2 586.028463 327.621 144.729731
930 123.606597 3.164019 0.992385 0.006580 5128.6 399.873280 324.967 103.222557
940 124.888652 3.416148 0.995228 0.005306 5736.2 830.227053 1770.067 2327.119560
950 125.879356 1.497585 0.998067 0.002058 6099.4 461.279351 1361.312 1031.730483
960 126.693604 0.745770 0.998156 0.001691 6285.0 327.694370 2076.963 2414.938481
970 126.072504 0.685548 0.999478 0.000373 6503.6 126.333843 2845.430 1885.183842
980 126.869207 0.389082 0.999940 0.000120 6863.8 115.322851 5974.867 1877.230248
990 126.578365 0.276658 0.999911 0.000119 6806.4 113.621477 5230.567 2003.403342
1000 126.935550 0.204538 0.999882 0.000173 6856.8 93.469567 5271.367 2022.924567
