# Cluster list (1359 data points):
# "Cluster Identifier" "Cluster Size" "Radius of Gyration" "Gyration Tensor.XX" "Gyration Tensor.YY" "Gyration Tensor.ZZ" "Gyration Tensor.XY" "Gyration Tensor.XZ" "Gyration Tensor.YZ"
80 4 0.7581561346 0.2288343125 0.1645526269 0.181413785 -0.1814805737 -0.089267105 0.024934525 
81 4 0.6684665188 0.1825343469 0.1747711149 0.089542025 -0.1180748477 -0.02857597 0.109955366 
82 4 1.2308371477 0.150976955 1.2280979319 0.1358851972 -0.3249232675 -0.0537268542 0.3575503682 
83 4 0.649111253 0.2561690769 0.1340928794 0.0310834625 -0.0886452358 -0.0473373988 0.0100092626 
84 4 0.8551398606 0.3789381875 0.1606307919 0.1916952019 0.0062584962 -0.2077234037 -0.0557098106 
85 4 1.1120437073 1.01876229 0.0807949619 0.137083955 0.1281290696 0.2342648487 0.102615825 
86 4 1.0542953277 0.4008928369 0.3796259966 0.3310198045 0.3280972594 0.2938677168 0.2661367144 
87 4 1.1964543764 0.2268950619 0.6634551978 0.541152815 -0.3872680504 -0.3201760075 0.5603567072 
88 4 1.0040584967 0.2587992619 0.121647425 0.6276867779 0.0822991725 0.2958526376 0.2209752223 
89 4 1.059915519 0.5973174725 0.3887242475 0.1373791875 -0.4740925775 -0.2195277075 0.1825303875 
90 4 0.9474456856 0.5773163514 0.1013902634 0.2189467125 -0.1991429238 -0.2692999675 0.1449958888 
91 4 0.8372273274 0.1833086291 0.3681105969 0.1495303719 -0.1869323722 -0.0717899708 -0.0281345206 
92 4 0.9087077907 0.092968445 0.630769646 0.1020117578 0.0349906 -0.0333303425 -0.0427156328 
93 4 0.8600713789 0.1616990569 0.452328635 0.125695085 -0.1122358125 0.01416126 0.1439071475 
94 4 0.8932283187 0.2759468019 0.3564255225 0.165484505 -0.0959398613 0.0732264 0.19145411 
95 4 0.8614537151 0.3219366883 0.1368202025 0.2833456125 -0.0426129733 0.2803241792 0.0240117625 
96 4 1.1630955598 0.6601067369 0.0924580569 0.6002264875 0.1196497731 0.5783235712 0.0241634288 
97 4 0.8508218607 0.1511194619 0.3529202875 0.2198580893 -0.1276145812 0.0714935843 0.1225245426 
98 4 0.9010770462 0.3136266818 0.4051599614 0.0931532 -0.2522142478 0.041678621 -0.157874491 
99 4 0.8939629981 0.312021225 0.3533770069 0.1337716101 0.0285278 -0.153374446 0.0625842832 
100 4 0.8664641593 0.0188374319 0.2265327 0.5053900075 -0.049190725 -0.0555515288 0.10723844 
101 4 1.0097154276 0.5428344141 0.2569736449 0.2197171858 -0.3309539283 -0.2698267131 0.1649505112 
102 4 0.8360084378 0.1770885325 0.2746626637 0.2471589119 0.1798637393 -0.0482135165 -0.1926652213 
103 4 0.9119934712 0.1269043819 0.0527590875 0.6520686222 -0.0736163488 -0.0915726873 0.1286244061 
104 4 1.0385450687 0.2953614672 0.7725856825 0.0106287099 -0.4449603636 -0.0023496146 -0.0164282009 
105 4 0.8479435635 0.382024335 0.257092215 0.0798917369 -0.1778691425 0.0060780175 0.11263646 
106 4 0.7906319608 0.25126794 0.1840650725 0.189765885 0.098525835 0.05880261 0.0199137025 
107 4 1.2262845329 1.1587079219 0.2744600369 0.0706057969 0.5493882469 -0.2498735781 -0.1032646531 
108 4 1.0381802878 0.098766035 0.8047999025 0.1742523725 -0.0570709075 -0.0762739225 0.06314576 
109 4 1.0195034963 0.504995362 0.13184642 0.4025455969 0.2529335055 0.4422365313 0.21867878 
110 4 0.7920401437 0.341909155 0.0876642373 0.1977541969 -0.067444884 -0.1184578825 0.0647777853 
111 4 0.8210442703 0.1682651219 0.189728765 0.3161198069 -0.0609792375 0.1522230281 -0.20365352 
112 4 0.878951077 0.1320001202 0.0970373237 0.5435175519 -0.0603399254 -0.1395547139 0.0481757386 
113 3 0.7655412826 0.2062851467 0.1285980398 0.2511702689 -0.1558275627 -0.1118424867 0.1300285001 
114 3 0.8804047149 0.2139606667 0.5202637532 0.0408880422 0.3336043157 0.0031695 0.0027952414 
115 3 0.9121623991 0.0435810318 0.1162946616 0.6721645489 0.0287660112 -0.1393752782 -0.240432802 
116 3 0.7988889396 0.0372640867 0.0799706634 0.5209887878 -0.050801117 0.117586223 -0.1202188389 
117 3 0.6943059518 0.1589019022 0.0978649258 0.2252939267 -0.0044234764 -0.1253896267 -0.107638022 
118 3 0.8145295979 0.0320639881 0.4841970022 0.1471974756 0.0450656503 0.0343823827 -0.1671586489 
119 3 0.7722087858 0.1509520622 0.1715616867 0.27379266 0.08326726 0.19945712 0.14589833 
120 3 0.7364593811 0.0257619467 0.3498702711 0.1667402022 0.0851696793 0.05158826 0.1047311192 
121 3 0.8452234626 0.3262339122 0.2039042222 0.1842645674 -0.25285177 -0.1760599463 0.1098569411 
122 3 0.8647543794 0.171666772 0.55984826 0.0162851047 0.3073758074 -0.0520632098 -0.0953881573 
123 3 0.6640520545 0.0142900556 0.18517526 0.2414998156 0.0491190833 -0.0526110778 -0.1528922967 
124 3 0.7934723268 0.0890436289 0.0340173956 0.5065373089 0.0049200689 0.0428330389 -0.1256882511 
125 3 0.787315433 0.5051268156 0.11412744 6.1133555556e-04 0.24010096 0.0145792722 0.00694158 
126 3 0.7499810946 0.0998178756 0.1449243467 0.31772942 0.10892224 0.0952310467 0.18081966 
127 3 0.6682000954 0.2059143467 0.16084946 0.0797275608 -0.02022536 0.0881056707 0.0730583577 
128 3 0.7174621495 0.0607604071 0.1266366422 0.3273548867 -0.0487036262 -0.0049875123 -0.16523443 
129 3 0.7072029154 0.1656613089 0.2605340089 0.0739406458 0.0656300044 0.0862757801 -0.0483033098 
130 3 0.8297002807 0.1147637422 0.5679773736 0.00566144 0.226452952 -0.0254739733 -0.049343856 
131 3 0.7465851622 0.06494984 0.3943711489 0.0980684156 0.0591576133 0.0674140733 -0.0364068811 
132 3 0.7170967346 0.2036005956 0.0194803622 0.2911467691 0.0517527844 -0.1463552213 -0.0029065013 
133 3 0.8444916411 0.5408276364 0.1023248689 0.0700136267 -0.0560858829 0.17001518 -0.0576174933 
134 3 0.9249633916 0.0049468089 0.7638641693 0.0867462976 0.0566294528 -0.0155842716 -0.2443727755 
135 3 0.6847142867 0.03558761 0.2448315489 0.1884144956 0.0884955828 -0.0605554826 -0.1045971878 
136 3 0.6464679213 0.1739244022 0.1622499622 0.0817464089 -0.1004161189 0.1190498378 -0.0635496044 
137 3 0.8520320051 0.2858957956 0.2107001667 0.2293625756 0.2346550667 0.1776110556 0.1921952167 
138 3 0.934885057 0.0182520321 0.7672189956 0.0885390422 0.0497340853 0.0053681877 0.2490050556 
139 3 0.7396760606 0.3171557222 0.1034792924 0.12648566 0.0818260914 -0.0841423833 0.0709177953 
140 3 0.7551855769 0.3885586156 0.16540778 0.01633886 0.1099886833 -0.0638554533 -0.04609001 
141 3 0.7839771709 0.3631508822 0.0963692956 0.1551000267 -0.1803211411 0.1601040867 -0.0554706933 
142 3 0.5570791571 0.0335851695 0.1003970822 0.1763549356 0.0185537726 0.0717339511 -0.0060438656 
143 3 0.7933708717 0.1322298756 0.2876018022 0.2096056622 -0.1110846244 -0.1351849156 0.2313448778 
144 3 0.6259260701 0.2068251267 0.0571880422 0.1277702764 0.10509357 -0.0346804267 0.0038687264 
145 3 0.6722616356 0.2206858422 0.1585855356 0.0726643289 -6.0903555556e-04 0.0253453622 -0.1052449089 
146 3 0.7055074728 0.2920628654 0.1033377067 0.1023402222 -0.085369372 0.1488032211 0.002104 
147 3 0.7491251646 0.0059308205 0.2584032422 0.2968544496 -0.0173040187 0.025304595 0.1243447388 
148 3 0.7361989372 0.2282330729 0.2388819622 0.07487384 0.0590186848 0.1203268288 0.0816858867 
149 3 0.7352458037 0.1374680956 0.1485575022 0.2545607941 0.0670500911 -0.141703659 -0.1812280004 
150 3 0.7728607843 0.191943423 0.3445785622 0.0607918067 0.2554041531 -0.0902313767 -0.1293886467 
151 3 0.7469775145 0.0475656422 0.2271061667 0.2833035983 0.1035448833 -0.0484337117 -0.1253845948 
152 3 0.8190528242 0.0297771218 0.5865079089 0.0545624982 0.0320392549 -0.0222988999 0.1205826561 
153 3 0.7941725293 0.3876076289 0.1910312156 0.0520711619 0.1214123878 0.1297449473 0.0770016867 
154 3 0.6292552723 0.1397867822 0.1458718867 0.1103035289 0.0578606 0.0222358356 -0.1048891 
155 3 0.7631959077 0.0256344162 0.3578111622 0.1990224152 -0.0651423066 -0.0146207415 0.2286299533 
156 3 0.8173093743 0.2358678867 0.1312785067 0.30084822 -0.1156708267 0.22148547 -0.19182576 
157 3 0.7750935125 0.2512566086 0.0375723289 0.3119410156 -0.0775067873 -0.2715793493 0.0679222289 
158 3 0.817725773 0.031675222 0.1629204422 0.4740797756 -0.0308016771 -0.0228579241 0.2688937656 
159 3 0.7889967004 0.2060162755 0.3305532089 0.0859463089 -0.2499902853 0.1276641247 -0.1412778711 
160 3 0.79504433 0.0193705267 0.3285785 0.28414646 -0.04417545 0.07293248 -0.21296315 
161 3 0.6552704049 0.1767053422 0.2351453458 0.0175286156 -0.0587944696 -0.0193898644 -0.0511695342 
162 3 0.6537426792 0.0802080862 0.2207850289 0.1263863756 0.0495897501 -0.0704250558 0.0672414611 
163 3 0.8264071561 0.1017870867 0.5395497052 0.0416119958 -0.175759978 -0.047209756 0.1497395667 
164 3 0.747495314 0.1945932067 0.1322412022 0.2319148356 -0.0947655833 -0.1960306533 0.0410171044 
165 3 0.9260410034 0.3141789422 0.0210883289 0.5222846689 -0.0564667956 0.4049512622 -0.0746961356 
166 3 0.6942795626 0.19527776 0.2837916822 0.0029546689 0.0455726933 0.0212241733 0.0182562122 
167 3 0.6716111389 0.1676738467 0.1494134596 0.1339742156 -0.0216437397 0.1323344767 0.0487192321 
168 3 0.7750440633 0.2589336822 0.2275695356 0.1141900822 0.2216890444 0.0708195411 0.1204758989 
169 3 0.582634017 0.0113602467 0.1739476356 0.1541545156 0.04324816 1.9223333333e-04 -0.0371373378 
170 3 0.5518157633 0.0247586022 0.0957906422 0.1839513922 -0.0448373911 0.0206614384 0.0119022631 
171 3 0.6357781803 0.1076161489 0.263164699 0.0334330467 0.0442319156 -0.02243894 -0.093153496 
172 3 0.726875387 0.3180266156 0.1328796467 0.077441566 0.0735233667 -0.0097154134 0.092303889 
173 3 0.847129244 0.32445024 0.2304764356 0.1627012805 -0.2734356 0.19514648 -0.1632171047 
174 3 0.8347400447 0.3692620311 0.3181431622 0.0093857489 -0.2645282522 5.9178255556e-04 0.0343221344 
175 3 0.8643377723 0.42958346 0.0255798825 0.2919164422 0.098987829 0.2116732033 0.0715737103 
176 3 0.5441588374 0.097856014 0.0936957356 0.1045570908 -0.0040049658 0.0451810126 -0.0903267884 
177 3 0.7194460413 0.3099597975 0.0810890022 0.1265538067 -0.0207676672 0.1617331893 0.04713197 
178 3 0.7870796185 0.2597846214 0.26972502 0.0899846844 0.263954236 -0.0458913557 -0.035419854 
179 3 0.7380884184 0.37325546 0.0207761667 0.1507428867 -0.0039638 0.13914235 0.0437998167 
180 3 0.8235533471 0.0770735 0.4255416533 0.1756249622 0.008525795 0.0924002667 -0.1557162357 
181 3 0.8131960111 0.0552437689 0.595737848 0.0103061356 -0.0707100218 0.0079077022 0.0579600066 
182 3 0.5210254246 0.1504816289 0.0660559286 0.0549299356 -0.0136299384 0.0210719478 -0.0599548409 
183 3 0.5807019193 0.0500242867 0.0984911857 0.1886992467 0.0255436087 -0.0871160467 0.011735846 
184 3 0.8217542782 0.0489324988 0.1800765749 0.44627102 -0.0795571653 -0.1296255683 0.138509017 
185 3 0.7655988071 0.3876905089 0.0969965556 0.1014544689 -0.0179084916 -0.1693364189 -0.0435959594 
186 3 0.7919807153 0.2517766422 0.0645010489 0.3109557622 0.1210587022 -0.1851736322 -0.1222003822 
187 3 0.8495092351 0.43163432 0.1411984622 0.1488331583 0.2286306667 0.1492331173 0.1232516858 
188 3 0.7962058891 0.26007614 0.3380076156 0.0358600622 0.1900307433 0.0951469067 0.0550517044 
189 3 0.6432954678 0.1539534067 0.1706559688 0.0892196835 0.152094861 0.0381551867 -0.0026409274 
190 3 0.8310820296 0.3027334956 0.2594938422 0.1284700022 -0.2643824156 0.0920421944 -0.1339945811 
191 3 0.5944007761 0.1205707456 0.0869468014 0.1457947356 -0.0267493358 0.1002741764 -0.0933463836 
192 3 0.6710470521 0.3171560156 0.0151313089 0.1180168217 0.0166202478 0.1160240822 -0.0267479769 
193 3 0.6934725309 0.0077430822 0.3342926867 0.1388683822 0.0286719867 0.0286212689 0.01912102 
194 3 0.7549547283 0.0951363371 0.1317136806 0.3431066241 0.0467612568 0.0676386597 -0.1458554272 
195 3 0.681382782 0.1452329089 0.14360238 0.1754472067 -0.13475843 -0.0811061433 0.12440973 
196 2 0.44474137 0.12730624 0.0668041562 0.00368449 -0.092220312 0.02165776 -0.0156888255 
197 2 0.536172505 0.061087017 0.2263380625 5.5875625e-05 -0.1175853608 0.0018475051 -0.0035562312 
198 2 0.6690021188 0.0110145025 0.4213957225 0.01515361 0.0681282925 0.012919345 0.079910365 
199 2 0.4995257551 0.00519841 0.20875761 0.03556996 -0.03294249 -0.01359806 0.08617134 
200 2 0.5864661359 0.2222651025 0.08696601 0.0347114161 -0.139030605 0.0878358495 -0.054942819 
201 2 0.5786269135 0.08031556 0.1981585225 0.0563350225 -0.12615551 0.06726499 -0.1056563525 
202 2 0.5847166899 0.3189425625 0.0171217225 0.0058293225 0.0738975375 0.0431186625 0.0099903975 
203 2 0.5401518185 0.0159896025 0.1344322225 0.141342162 -0.0463628925 -0.0475395098 0.1378439007 
204 2 0.6535024462 0.3493401025 0.048463821 0.0292615236 -0.1301167023 0.101105013 -0.0376580037 
205 2 0.5702194167 0.00109561 0.0412699225 0.2827846506 -0.006724265 -0.0176017525 0.1080300912 
206 2 0.5400850276 0.128375307 0.07193124 0.09138529 0.096094719 0.1083125785 0.08107686 
207 2 0.5000882672 0.11799225 0.1068309225 0.0252651025 0.112272975 -0.054599325 -0.0519528075 
208 2 0.5275917408 0.1537032025 0.01205604 0.1125938025 0.04304709 -0.1315523775 -0.03684339 
209 2 0.631880497 7.0225e-04 0.03598609 0.3625846225 -0.00502705 0.015956975 -0.114227855 
210 2 0.5909698055 0.023748351 0.27709696 0.0484 -0.081120872 -0.0339031 0.115808 
211 2 0.5310342856 0.16638241 0.02365444 0.0919605625 0.06273502 -0.123695675 -0.04663985 
212 2 0.5323329832 5.267025e-04 0.1903140625 0.09253764 -0.0100119375 0.00698139 -0.13270725 
213 2 0.5091344863 0.137641 0.086998452 0.0345784731 -0.109428305 0.068988518 -0.0548477313 
214 2 0.4686512515 2.873025e-06 0.21939856 2.325625e-04 7.93938e-04 -2.584875e-05 -0.0071431 
215 2 0.5774281207 0.1002039025 0.208849 0.0243703321 -0.14466335 -0.0494166205 0.07134227 
216 2 0.5646560542 0.30206016 0.014161 0.0026152996 -0.0654024 0.028106544 -0.00608566 
217 2 0.4430201773 0.1861990494 0.0100651056 2.7225e-06 0.0432910279 7.1198799985e-04 1.6553625e-04 
218 2 0.5491127852 0.25310961 0.04032064 0.0080946009 0.10102248 -0.045263907 -0.018065976 
219 2 0.5186611784 0.0847683225 0.1630140625 0.021227033 0.1175518125 -0.0424190992 -0.0588243562 
220 2 0.4579580204 0.015352449 0.1002039025 0.0941691969 0.0392221277 0.0380227273 0.0971396985 
221 2 0.5212098485 0.1090881812 0.0169911225 0.1455804025 -0.0430526497 0.1260202418 -0.0497350425 
222 2 0.41463026 0.044944 0.09455625 0.0324180025 0.06519 0.0381706 0.055365375 
223 2 0.5368710646 0.00622521 0.11242609 0.16957924 0.02645517 -0.03249102 -0.13807654 
224 2 0.582904439 0.0064883025 0.0056475225 0.32764176 0.0060533325 0.04610682 0.04301586 
225 2 0.483224213 0.05676068 0.09834496 0.0784 0.074713632 0.0667086 0.087808 
226 2 0.4188087418 0.00143641 0.02134521 0.1526191422 0.00553719 0.0148062035 0.0570761565 
227 2 0.4437746653 0.02042041 0.0075082225 0.169007321 0.012382285 -0.0587469045 -0.0356222482 
228 2 0.5547616966 6.724e-05 0.19633761 0.11135569 0.00363342 -0.00273634 -0.14786247 
229 2 0.674557073 0.0483934002 0.3886899025 0.017943942 -0.1371496483 -0.0294680907 0.0835142448 
230 2 0.6528399507 0.0770256762 0.0455182225 0.3036561025 -0.0592120923 -0.1529356617 0.1175665175 
231 2 0.6720499256 0.10042561 0.26245129 0.0887742025 -0.16234787 -0.094420355 0.152639785 
232 2 0.576912138 0.07491169 0.1396143225 0.1183016025 0.102268005 0.094139115 0.1285169175 
233 2 0.5808875451 0.08898289 4.489e-05 0.24840256 0.00199861 -0.14867272 -0.00333928 
234 2 0.4809677666 0.06380676 0.0696168225 0.09790641 -0.06664851 0.07903854 -0.082558665 
235 2 0.4747358628 0.1697028025 0.0530703369 0.002601 -0.0949009215 -0.02100945 0.01174887 
236 2 0.4048805078 0.11316496 0.0383533056 0.01240996 -0.065880576 0.03747496 -0.021816576 
237 2 0.5910598405 0.03515625 0.2532605625 0.0609349225 0.094359375 -0.046284375 -0.1242272625 
238 2 0.5453847633 0.05248681 0.07496644 0.16999129 0.06272758 0.09445793 0.11288774 
239 2 0.4460672969 0.0876456025 0.0846635409 0.02666689 -0.0861416685 -0.048344965 0.047515401 
240 2 0.4107759646 0.10491121 0.0482131806 0.0156125025 -0.0711203425 0.040471305 -0.0274358963 
241 2 0.5464121051 0.00863041 0.1253514025 0.1645843761 -0.032891245 0.037688601 -0.1436345445 
242 2 0.541673691 0.1766941225 0.0086397025 0.1080765625 0.0390715325 -0.1381900625 -0.0305573125 
243 2 0.5430599888 0.0521345889 0.1425440025 0.10023556 0.0862059915 0.072289278 0.11953233 
244 2 0.6263408916 0.00509796 0.07868025 0.3085247025 0.0200277 0.03965913 0.155803725 
245 2 0.5020291426 0.01079521 0.21427641 0.02696164 0.04809531 -0.01706038 -0.07600818 
246 2 0.4193518412 0.1560052506 0.0168870025 0.0029637136 0.0513270012 -0.021502439 -0.007074478 
247 2 0.5400756475 0.0774787225 0.10086976 0.1133332225 -0.08840396 0.0937065275 -0.10692004 
248 2 0.6102055557 0.02430481 0.1424744502 0.20557156 -0.0588456833 -0.07068506 0.1711394022 
249 2 0.6084167348 0.0019922832 0.346921 0.02125764 0.026290015 -0.006507783 -0.0858762 
250 2 0.5397802238 0.07033104 0.20259001 0.01844164 0.11936652 0.03601416 0.06112358 
251 2 0.5788986656 0.0531533025 0.2767286025 0.00524176 0.1212808275 -0.01669182 -0.03808602 
252 2 0.5585049037 0.0424154025 0.0720654025 0.1974469225 -0.0552872775 0.0915138825 -0.1192857575 
253 2 0.5427491225 0.14220441 0.06522916 0.08714304 -0.09631134 -0.11131992 0.07539408 
254 2 0.5676518343 0.16662724 1.05625e-05 0.1555908025 -0.00132665 -0.16101449 0.0012819625 
