220 2.391832 1.468792 0.695455 0.245707 8.0 6.304760 3.208 1.870365
240 3.190147 0.576543 0.508527 0.222130 13.4 5.871042 3.682 1.200928
260 3.601241 0.465522 0.327579 0.102923 21.9 7.395269 3.394 0.807117
290 3.965157 0.664523 0.300650 0.049895 30.5 5.469613 3.900 0.584552
315 4.811698 0.837457 0.169816 0.062060 79.0 17.287485 4.212 0.540674
325 5.230980 0.830735 0.137827 0.026876 114.1 14.456126 4.842 0.587281
335 5.940561 0.764172 0.133797 0.019118 144.3 34.449608 4.870 0.695747
345 7.091557 1.464081 0.116496 0.022185 227.1 34.535400 5.883 0.863242
355 8.688127 0.813938 0.111068 0.015367 331.1 32.379132 7.150 0.605755
365 9.264857 0.978077 0.121339 0.023255 378.0 40.096313 7.405 1.305330
375 11.474364 1.459688 0.136280 0.041906 507.0 64.420494 8.448 1.107193
385 14.150917 3.040260 0.135295 0.031827 764.8 70.956364 10.545 0.889216
395 22.663745 6.794728 0.242540 0.091550 976.2 86.516978 14.610 2.436719
405 18.354626 2.931719 0.171906 0.037785 1165.6 101.820370 15.754 2.933292
415 30.474346 11.535912 0.329308 0.186450 1607.0 221.630323 22.932 6.702669
425 52.013588 5.653355 0.765788 0.115734 2231.7 102.939572 39.073 4.179713
435 53.982324 5.849197 0.772053 0.158263 2666.0 171.252251 45.740 9.539644
445 52.993589 1.778609 0.942194 0.016039 3695.5 230.947866 93.281 8.762607
455 54.236367 1.545165 0.960765 0.031883 4369.2 94.416483 138.576 23.053036
465 52.358550 1.760059 0.983527 0.005403 5511.4 199.889153 236.652 44.704739
475 51.482957 1.907296 0.986605 0.005356 6658.0 271.084858 357.718 51.006308
485 51.915132 0.627611 0.995927 0.002524 8414.9 400.644277 898.510 557.530393
495 50.624224 0.610796 0.996049 0.002208 9413.1 638.692734 827.838 450.590553
505 51.077613 0.690528 0.998953 0.000463 12259.5 387.371807 2372.617 1043.567249
515 50.787762 0.656933 0.999364 0.000339 15035.3 256.599028 4247.429 4359.413532
525 50.372643 0.354345 0.999884 0.000103 18371.8 622.564432 9047.417 4201.574047
535 50.046553 0.571300 0.999992 0.000017 21144.3 370.349235 19360.833 3888.755946
545 50.160903 0.361048 1.000000 0.000000 26534.0 457.956694 26534.000 457.956694
555 50.362287 0.125613 1.000000 0.000000 30171.9 444.504677 30171.857 444.504677
565 50.383401 0.013947 1.000000 0.000000 31693.2 45.075554 31693.167 45.075554
575 50.388594 0.005978 1.000000 0.000000 31904.7 15.040686 31904.667 15.040686
585 50.413536 0.005086 1.000000 0.000000 31966.3 4.887626 31966.333 4.887626
595 50.430037 0.006734 1.000000 0.000000 31984.5 2.929733 31984.500 2.929733
605 50.456565 0.001084 1.000000 0.000000 31994.3 3.091206 31994.333 3.091206
615 50.462705 0.010388 1.000000 0.000000 31995.0 1.290994 31995.000 1.290994
