360 0.99997 0.00006 0.00000 0.00000 89.668 0.019 0.000
370 1.00000 0.00000 0.00000 0.00000 89.654 0.016 0.000
380 0.99986 0.00012 0.00000 0.00000 89.671 0.012 0.000
390 0.99983 0.00027 0.00000 0.00000 89.677 0.017 0.000
400 0.99961 0.00030 0.00000 0.00000 89.688 0.017 0.000
410 0.99986 0.00018 0.00000 0.00000 89.685 0.022 0.000
420 0.99969 0.00043 0.00000 0.00000 89.662 0.012 0.000
430 1.00000 0.00000 0.00000 0.00000 89.679 0.012 0.000
440 0.99964 0.00029 0.00000 0.00000 89.655 0.008 0.000
450 0.99981 0.00017 0.00000 0.00000 89.670 0.018 0.000
460 0.99981 0.00039 0.00000 0.00000 89.669 0.030 0.000
470 0.99967 0.00032 0.00000 0.00000 89.666 0.014 0.000
480 0.99983 0.00027 0.00000 0.00000 89.663 0.013 0.000
490 0.99964 0.00034 0.00003 0.00006 89.677 0.015 0.000
500 0.99925 0.00050 0.00000 0.00000 89.651 0.020 0.000
510 0.99956 0.00031 0.00003 0.00006 89.691 0.026 0.000
520 0.99764 0.00150 0.00003 0.00006 89.696 0.035 0.000
530 0.99939 0.00029 0.00000 0.00000 89.658 0.014 0.000
540 0.99958 0.00012 0.00000 0.00000 89.681 0.020 0.000
550 0.99858 0.00076 0.00000 0.00000 89.658 0.031 0.000
560 0.99914 0.00047 0.00000 0.00000 89.690 0.016 0.000
570 0.99764 0.00033 0.00003 0.00006 89.662 0.019 0.000
580 0.99672 0.00061 0.00000 0.00000 89.720 0.034 0.000
590 0.99514 0.00203 0.00008 0.00011 89.654 0.089 0.000
600 0.99544 0.00150 0.00000 0.00000 89.723 0.046 0.000
610 0.99667 0.00091 0.00000 0.00000 89.708 0.043 0.000
620 0.98989 0.00249 0.00008 0.00007 89.815 0.074 0.000
630 0.99753 0.00058 0.00000 0.00000 89.691 0.028 0.000
640 0.99192 0.00253 0.00011 0.00014 89.707 0.047 0.000
650 0.98639 0.00127 0.00006 0.00011 89.770 0.087 0.000
660 0.98339 0.00573 0.00003 0.00006 89.688 0.118 0.000
670 0.94511 0.01262 0.00039 0.00020 89.703 0.194 0.000
680 0.96450 0.00684 0.00039 0.00027 90.073 0.192 0.000
690 0.98133 0.01065 0.00031 0.00048 89.825 0.137 0.000
700 0.96422 0.00910 0.00036 0.00014 89.835 0.268 0.000
710 0.96872 0.00275 0.00039 0.00039 90.169 0.100 0.000
720 0.92519 0.02102 0.00086 0.00076 89.947 0.872 0.000
730 0.91983 0.00762 0.00083 0.00059 90.319 0.738 0.000
740 0.91456 0.01498 0.00064 0.00014 89.063 0.311 0.000
750 0.90244 0.02225 0.00175 0.00127 89.005 0.369 0.000
760 0.87778 0.02195 0.00200 0.00243 90.183 0.386 0.000
770 0.84742 0.02528 0.00286 0.00182 90.279 0.433 0.000
780 0.71983 0.02641 0.00556 0.00151 93.333 4.184 0.000
790 0.69075 0.04188 0.02658 0.01562 89.166 3.443 0.000
800 0.70775 0.06013 0.00408 0.00230 97.390 6.735 0.000
810 0.58944 0.12990 0.02375 0.02801 86.862 7.695 0.000
820 0.59992 0.15982 0.02017 0.01712 87.915 11.980 0.000
830 0.61292 0.04956 0.01011 0.00641 92.575 1.669 0.000
840 0.42408 0.04902 0.04175 0.02284 83.591 5.619 0.000
850 0.31050 0.08524 0.01947 0.01025 72.767 12.645 0.000
860 0.19539 0.13327 0.05478 0.03259 52.883 14.581 0.000
870 0.21353 0.07346 0.10297 0.05799 61.001 16.154 0.000
880 0.05906 0.02099 0.03669 0.01138 30.239 10.268 0.000
890 0.08647 0.05372 0.04381 0.02514 35.026 12.482 0.000
900 0.02922 0.00439 0.02208 0.00527 20.507 2.403 0.000
910 0.03325 0.02096 0.01819 0.00543 20.716 6.953 0.000
920 0.03300 0.01774 0.02306 0.01001 20.605 8.659 0.000
930 0.03383 0.01399 0.01786 0.00521 21.219 4.220 0.000
940 0.02253 0.01228 0.01678 0.00981 19.013 5.563 0.000
950 0.01364 0.00385 0.01008 0.00342 13.057 1.956 0.000
960 0.01197 0.00770 0.00875 0.00357 11.308 2.936 0.000
970 0.01200 0.00620 0.00906 0.00517 11.709 3.854 0.000
980 0.01381 0.00857 0.00628 0.00228 12.294 4.434 0.000
990 0.01008 0.00441 0.00578 0.00233 10.860 2.534 0.000
1000 0.00731 0.00186 0.00503 0.00101 9.168 1.864 0.000
1010 0.00644 0.00267 0.00514 0.00244 8.652 2.214 0.000
1020 0.00350 0.00057 0.00269 0.00019 6.480 0.616 0.000
1030 0.00436 0.00181 0.00244 0.00064 7.880 1.114 0.000
1040 0.00372 0.00144 0.00247 0.00043 7.230 0.852 0.000
1050 0.00322 0.00223 0.00247 0.00155 5.806 1.716 0.000
1060 0.00286 0.00121 0.00225 0.00039 6.901 1.241 0.000
1070 0.00322 0.00092 0.00222 0.00058 6.974 1.197 0.000
1080 0.00219 0.00030 0.00167 0.00032 5.069 0.555 0.000
1090 0.00236 0.00089 0.00189 0.00061 5.378 1.417 0.000
1100 0.00192 0.00076 0.00158 0.00056 5.213 1.591 0.000
1110 0.00167 0.00030 0.00136 0.00039 4.975 0.761 0.000
1120 0.00200 0.00071 0.00139 0.00023 5.268 1.903 0.000
1130 0.00183 0.00100 0.00122 0.00028 4.659 1.045 0.000
1140 0.00167 0.00036 0.00133 0.00047 5.043 1.178 0.000
1150 0.00133 0.00042 0.00117 0.00023 4.514 1.186 0.000
1160 0.00150 0.00016 0.00122 0.00027 5.204 1.307 0.000
1170 0.00142 0.00033 0.00106 0.00019 4.277 0.752 0.000
1180 0.00114 0.00031 0.00092 0.00017 3.782 1.029 0.000
1190 0.00119 0.00026 0.00086 0.00010 3.945 0.584 0.000
1200 0.00117 0.00029 0.00097 0.00009 4.378 1.038 0.000
