500 0.00039 0.00011 0.00027 0.00007 4.584 1.743 0.000
510 0.00039 0.00015 0.00025 0.00011 4.726 1.025 0.000
520 0.00058 0.00023 0.00034 0.00009 5.282 1.747 0.000
530 0.00061 0.00020 0.00046 0.00014 5.600 1.542 0.000
540 0.00068 0.00027 0.00046 0.00010 5.970 0.942 0.000
550 0.00061 0.00013 0.00046 0.00011 5.192 0.959 0.000
560 0.00061 0.00010 0.00048 0.00004 5.322 0.281 0.000
580 0.00132 0.00040 0.00091 0.00021 7.556 0.936 0.000
590 0.00158 0.00051 0.00105 0.00026 8.145 1.574 0.000
600 0.00382 0.00131 0.00210 0.00054 12.484 3.083 0.000
610 0.00478 0.00141 0.00324 0.00048 15.096 3.277 0.000
620 0.00745 0.00313 0.00374 0.00145 15.057 2.816 0.000
630 0.02380 0.01074 0.00654 0.00194 26.345 6.394 0.000
640 0.03227 0.01503 0.00986 0.00482 32.837 9.808 0.200
650 0.09724 0.01241 0.00278 0.00105 46.169 4.038 0.900
660 0.13215 0.01521 0.00262 0.00169 44.085 3.701 0.700
670 0.22713 0.02015 0.00080 0.00038 42.578 1.724 0.700
680 0.28718 0.01805 0.00040 0.00008 41.412 1.091 0.500
690 0.39329 0.03488 0.00025 0.00011 41.623 0.596 0.600
700 0.54792 0.02572 0.00024 0.00034 41.952 0.600 0.700
710 0.69796 0.01850 0.00008 0.00004 41.321 0.322 0.300
720 0.82519 0.02475 0.00005 0.00005 41.563 0.327 0.800
730 0.92658 0.01429 0.00001 0.00001 41.537 0.104 0.600
740 0.96466 0.00000 0.00000 0.00000 41.543 0.000 1.000
