500.0000 -61.1734 484.1478 0.0061 39.8544 0.2437 0.0061 10.0100
510.0000 -93.0678 481.3566 0.0050 39.6255 0.1983 0.0050 10.0100
520.0000 -89.9607 479.3422 0.0079 39.4666 0.3137 0.0079 10.0100
530.0000 -80.3752 471.3261 0.0087 38.8103 0.3393 0.0087 10.0100
540.0000 -87.4195 468.0193 0.0103 38.5436 0.3961 0.0103 10.0100
550.0000 -44.9295 468.7013 0.0078 38.6102 0.3009 0.0078 10.0100
560.0000 -71.7185 462.3902 0.0132 38.0889 0.5034 0.0132 4.6000
580.0000 -88.7737 458.1573 0.0166 37.7484 0.6277 0.0166 10.0100
590.0000 -73.3460 455.1619 0.0174 37.5082 0.6514 0.0174 10.0100
600.0000 -7.2752 442.1353 0.0289 36.4368 1.0548 0.0289 10.0100
610.0000 -100.0074 444.1599 0.0385 36.5874 1.4081 0.0385 7.6100
620.0000 -101.0868 429.2742 0.0524 35.4865 1.8621 0.0525 10.0100
630.0000 -66.6218 417.7977 0.0755 34.4953 2.6096 0.0757 10.0100
640.0000 -81.4755 403.6834 0.1020 33.2554 3.4027 0.1023 10.0100
650.0000 94.1213 384.0369 0.1260 31.5731 3.9993 0.1267 10.0100
660.0000 4.7623 373.7364 0.1525 30.6059 4.7035 0.1537 10.0100
670.0000 -125.8176 337.7662 0.2433 27.1556 6.7397 0.2482 10.0100
680.0000 -86.0598 312.0982 0.3069 24.6529 7.8124 0.3169 10.0100
690.0000 -46.3391 269.5037 0.4290 20.3151 9.2912 0.4574 10.0100
700.0000 -77.1379 222.2603 0.5922 15.2877 10.2848 0.6727 10.0100
710.0000 -128.4167 169.8347 0.8447 9.3485 10.5289 1.1263 10.0100
720.0000 -71.2045 116.2517 0.9851 5.3299 8.0343 1.5074 10.0100
730.0000 -50.3998 73.2952 1.1927 2.2448 5.6512 2.5175 10.0100
740.0000 -107.3421 40.3478 1.2868 0.9379 3.2133 3.4262 1.7800
